Date,Global,US,MX,PH,ES,MY,CL,PE,ID,AR,NO,SE,GB,CR,CO,SG,NL,DK,IT,AU,HK,EC,DE,BE,PT,FR,BR,CA,BO,TW,CH,PL,DO,PY,FI,NZ,HN,SV,TR,GT,IE,NI,PA,GR,IS,UY,CZ,LT,AT,HU,JP,EE,LV,TH,SK
Total,210966405,24469967,23549711,8154336,6797067,6346301,6247396,5011228,4967313,4804593,4801186,4512577,2519662,2459330,2391253,2201656,2146613,1727134,1510227,1396419,1334003,1333546,1239159,1223743,1123281,903441,828599,662967,634196,558255,510950,491157,485562,332166,318853,307699,301140,299625,278150,233135,226795,221347,173841,161497,133681,128208,64797,57465,48274,42068,41864,39248,26471,11053,7863
Peak,"125 (6,838,656)","7 (1,732,057)","22 (472,776)","49 (204,728)","11 (229,223)","32 (79,985)","23 (143,948)","15 (91,880)","93 (471,997)","29 (144,006)","11 (281,258)","15 (473,936)","14 (412,166)","25 (51,511)","35 (48,413)","22 (43,645)","13 (186,785)","12 (179,822)","9 (52,856)","17 (293,379)","7 (29,668)","17 (24,769)","26 (148,948)","8 (44,781)","10 (51,175)","7 (69,215)","159 (52,185)","167 (234,779)","52 (7,767)","25 (20,389)","12 (12,444)","13 (18,797)","12 (8,014)","80 (7,772)","23 (65,858)","12 (46,579)","29 (6,075)","23 (6,195)","104 (11,517)","28 (9,534)","13 (49,202)","53 (3,551)","28 (6,047)","50 (3,029)","111 (6,674)","34 (3,890)","136 (3,593)","13 (1,991)","21 (6,681)","50 (2,479)","125 (41,864)","11 (2,288)","12 (1,722)","186 (11,053)","124 (1,582)"
2013/04/28,--,"7 (941,106)",--,--,"14 (199,685)",--,--,--,--,--,"11 (281,258)","15 (473,936)","14 (231,557)",--,--,--,"13 (186,785)","12 (179,822)","9 (52,856)","18 (49,518)",--,--,"29 (140,308)","8 (44,781)","10 (12,757)","7 (69,215)",--,--,--,--,"15 (11,161)","13 (16,562)",--,--,"23 (65,858)","12 (22,186)",--,--,--,--,"13 (15,474)",--,--,--,--,--,--,"15 (1,689)","21 (6,681)",--,--,"11 (2,288)","12 (1,722)",--,--
2013/05/05,--,"8 (889,269)",--,--,"14 (209,131)",--,--,--,--,--,"13 (262,966)","17 (448,816)","15 (221,367)",--,--,--,"13 (158,820)","15 (165,089)","9 (51,790)","21 (48,275)",--,--,"27 (147,049)","9 (43,591)","11 (12,756)","8 (67,094)",--,--,--,--,"14 (11,590)","13 (16,068)",--,--,"23 (63,488)","12 (21,387)",--,--,--,--,"14 (15,154)",--,--,--,--,--,--,"14 (1,783)","22 (6,647)",--,--,"16 (2,052)","13 (1,704)",--,--
2013/05/12,--,"8 (869,859)",--,--,"12 (215,094)",--,--,--,--,--,"15 (252,145)","19 (438,139)","15 (203,899)",--,--,--,"15 (161,467)","16 (155,050)","9 (50,451)","19 (49,846)",--,--,"26 (148,948)","12 (42,797)","11 (14,403)","8 (63,695)",--,--,--,--,"12 (12,444)","13 (18,656)",--,--,"25 (54,233)","12 (20,160)",--,--,--,--,"15 (13,708)",--,--,--,--,--,--,"13 (1,952)","23 (6,312)",--,--,"16 (2,000)","14 (1,450)",--,--
2013/05/19,--,"8 (823,533)",--,--,"12 (212,398)",--,--,--,--,--,"16 (227,137)","22 (407,951)","15 (193,907)",--,--,--,"16 (148,690)","18 (139,086)","9 (52,728)","17 (50,470)",--,--,"26 (135,206)","15 (38,156)","13 (15,189)","8 (63,870)",--,--,--,--,"15 (11,568)","15 (18,241)",--,--,"29 (45,839)","12 (20,297)",--,--,--,--,"15 (12,518)",--,--,--,--,--,--,"18 (1,780)","23 (5,456)",--,--,"16 (1,796)","21 (1,342)",--,--
2013/05/26,--,"13 (749,370)",--,--,"11 (227,571)",--,--,--,--,--,"16 (234,938)","23 (395,124)","31 (179,742)",--,--,--,"17 (148,747)","20 (131,280)","10 (51,566)","27 (49,534)",--,--,"29 (134,998)","15 (35,576)","13 (15,610)","22 (60,762)",--,--,--,--,"21 (12,162)","22 (18,797)",--,--,"32 (48,285)","13 (19,003)",--,--,--,--,"23 (11,756)",--,--,--,--,--,--,"13 (1,991)","31 (5,295)",--,--,"17 (2,017)","25 (1,386)",--,--
2013/06/02,--,"15 (641,008)",--,--,"12 (229,223)",--,--,--,--,--,"15 (233,805)","24 (363,034)","27 (165,284)",--,--,--,"22 (132,257)","23 (113,178)","14 (50,521)","22 (44,493)",--,--,"33 (127,614)","15 (30,550)","15 (15,138)","22 (50,195)",--,--,--,--,"19 (10,873)","23 (16,126)",--,--,"48 (41,150)","15 (17,629)",--,--,--,--,"22 (10,262)",--,--,--,--,--,--,"16 (1,938)","34 (4,551)",--,--,"23 (1,828)","32 (1,247)",--,--
2013/06/09,--,"17 (601,063)",--,--,"12 (221,317)",--,--,--,--,--,"15 (238,238)","26 (318,032)","26 (154,363)",--,--,--,"24 (112,944)","28 (103,919)","16 (44,770)","23 (39,455)",--,--,"38 (107,995)","18 (25,432)","15 (14,291)","21 (43,479)",--,--,--,--,"20 (9,995)","33 (14,365)",--,--,--,"19 (16,102)",--,--,--,--,"23 (8,557)",--,--,--,--,--,--,"19 (1,787)","41 (3,731)",--,--,"22 (1,880)","34 (1,196)",--,--
2013/06/16,--,"19 (560,408)",--,--,"12 (221,249)",--,--,--,--,--,"13 (239,542)","27 (296,865)","30 (135,661)",--,--,--,"27 (108,241)","30 (95,944)","15 (42,688)","25 (40,560)",--,--,"40 (102,585)","21 (24,284)","15 (13,616)","23 (42,239)",--,--,--,--,"18 (9,981)","31 (13,828)",--,--,--,"20 (15,561)",--,--,--,--,"26 (7,603)",--,--,--,--,--,--,"16 (1,886)","41 (3,502)",--,--,"21 (2,037)","33 (1,160)",--,--
2013/06/23,--,"33 (523,773)",--,--,"12 (213,765)",--,--,--,--,--,"19 (230,913)","36 (263,270)","33 (125,327)",--,--,--,"34 (95,933)","38 (83,319)","15 (38,446)","25 (38,275)",--,--,"45 (91,003)","22 (21,412)","15 (13,728)","21 (39,954)",--,--,--,--,"20 (8,967)","32 (12,486)",--,--,--,"28 (13,254)",--,--,--,--,"27 (6,871)",--,--,--,--,--,--,"17 (1,781)","45 (2,962)",--,--,"27 (1,685)","30 (1,048)",--,--
2013/06/30,--,"27 (497,404)",--,--,"14 (192,295)",--,--,--,--,--,"23 (213,342)","35 (251,371)","38 (115,529)",--,--,--,"38 (81,022)","39 (73,959)","14 (36,540)","29 (36,537)",--,--,"50 (91,254)","23 (20,335)","15 (11,970)","21 (38,942)",--,--,--,--,"20 (8,841)","32 (13,779)",--,--,--,"30 (10,462)",--,--,--,--,"28 (6,245)",--,--,--,--,--,--,"18 (1,769)","43 (3,137)",--,--,"27 (1,615)",--,--,--
2013/07/07,--,"27 (428,174)",--,--,"14 (172,536)",--,--,--,--,--,"24 (191,561)","38 (241,802)","37 (105,222)",--,--,--,"40 (70,134)","40 (62,934)","17 (34,541)","33 (34,443)",--,--,--,"30 (16,807)","16 (10,962)","23 (36,941)",--,--,--,--,"19 (8,395)","30 (11,565)",--,--,--,"34 (9,781)",--,--,--,--,"32 (5,708)",--,--,--,--,--,--,"19 (1,661)",--,--,--,"31 (1,749)","30 (1,064)",--,--
2013/07/14,--,"42 (436,082)",--,--,"15 (164,015)",--,--,--,--,--,"30 (171,496)","43 (220,912)","44 (102,388)",--,--,--,"45 (62,409)","42 (58,825)","18 (34,863)","38 (31,876)",--,--,--,"31 (15,060)","19 (10,387)","24 (33,692)",--,--,--,--,"24 (7,917)","32 (11,913)",--,--,--,"40 (9,099)",--,--,--,--,"36 (5,395)",--,--,--,--,--,--,"25 (1,514)",--,--,--,"33 (1,576)","33 (1,072)",--,--
2013/07/21,--,"39 (416,490)",--,--,"18 (156,814)",--,--,--,--,--,"30 (160,484)","45 (205,011)","45 (94,071)",--,--,--,--,"45 (54,807)","20 (32,685)","39 (31,947)",--,--,--,"33 (13,545)","22 (9,370)","24 (31,329)",--,--,--,--,"25 (7,460)","30 (11,427)",--,--,--,"40 (9,178)",--,--,--,--,"35 (4,985)",--,--,--,--,--,--,"25 (1,583)",--,--,--,"34 (1,504)","38 (1,040)",--,--
2013/07/28,--,"36 (399,722)",--,--,"17 (145,372)",--,--,--,--,--,"32 (149,051)","50 (188,314)","50 (79,179)",--,--,--,"50 (49,723)",--,"21 (29,745)","47 (29,753)",--,--,--,"36 (12,736)","23 (9,011)","25 (32,467)",--,--,--,--,"29 (6,773)","36 (10,513)",--,--,--,"47 (8,697)",--,--,--,--,"43 (4,180)",--,--,--,--,--,--,"28 (1,453)",--,--,--,"35 (1,542)",--,--,--
2013/08/04,--,"33 (386,686)",--,--,"18 (140,550)",--,--,--,--,--,"29 (152,548)",--,--,--,--,--,--,--,"22 (27,059)",--,--,--,--,"37 (12,690)","27 (8,198)","26 (30,039)",--,--,--,--,"31 (6,762)","45 (9,717)",--,--,--,--,--,--,--,--,"46 (3,826)",--,--,--,--,--,--,"31 (1,311)",--,--,--,"42 (1,323)",--,--,--
2013/08/11,--,"36 (375,136)",--,--,"22 (126,510)",--,--,--,--,--,"29 (152,805)",--,--,--,--,--,--,"50 (54,816)","26 (23,773)",--,--,--,--,"37 (12,482)","29 (7,765)","25 (28,362)",--,--,--,--,"34 (6,577)","50 (9,180)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"35 (1,224)",--,--,--,"40 (1,331)",--,--,--
2013/08/18,--,"45 (376,472)",--,--,"24 (109,528)",--,--,--,--,--,"31 (146,774)",--,--,--,--,--,--,--,"30 (16,840)",--,--,--,--,"37 (12,057)","30 (6,381)","29 (25,063)",--,--,--,--,"40 (5,984)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"38 (1,187)",--,--,--,--,--,--,--
2013/08/25,--,"48 (359,448)",--,--,"29 (98,574)",--,--,--,--,--,"34 (136,659)",--,--,--,--,--,--,--,"32 (18,204)",--,--,--,--,--,"31 (6,213)","43 (24,453)",--,--,--,--,"42 (6,012)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"40 (1,132)",--,--,--,--,--,--,--
2013/09/01,--,"50 (360,141)",--,--,"28 (101,769)",--,--,--,--,--,"37 (128,488)",--,--,--,--,--,--,--,"34 (19,475)",--,--,--,--,--,"34 (6,106)","45 (23,753)",--,--,--,--,"47 (5,410)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"48 (1,059)",--,--,--,--,--,--,--
2013/09/08,--,--,--,--,"30 (107,843)",--,--,--,--,--,"38 (132,050)",--,--,--,--,--,--,--,"36 (20,664)",--,--,--,--,--,"38 (6,798)","47 (23,648)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/09/15,--,--,--,--,"32 (99,695)",--,--,--,--,--,"44 (117,791)",--,--,--,--,--,--,--,"39 (19,707)",--,--,--,--,--,"45 (6,254)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/09/22,--,--,--,--,"33 (92,733)",--,--,--,--,--,"48 (110,747)",--,--,--,--,--,--,--,"43 (17,872)",--,--,--,--,--,"48 (5,362)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/09/29,--,--,--,--,"31 (95,643)",--,--,--,--,--,--,--,--,--,--,--,--,--,"47 (17,045)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/10/06,--,--,--,--,"31 (94,422)",--,--,--,--,--,--,--,--,--,--,--,--,--,"46 (15,681)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/10/13,--,--,--,--,"33 (88,188)",--,--,--,--,--,--,--,--,--,--,--,--,--,"50 (14,811)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/10/20,--,--,--,--,"34 (89,661)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/10/27,--,--,--,--,"34 (83,364)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/11/03,--,--,--,--,"37 (79,349)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/11/10,--,--,--,--,"42 (76,912)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/11/17,--,--,--,--,"32 (95,869)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"47 (5,442)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/11/24,--,--,--,--,"31 (89,245)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"37 (6,341)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/12/01,--,--,--,--,"37 (74,732)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"49 (4,748)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/12/08,--,--,--,--,"44 (64,406)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/12/15,--,--,--,--,"50 (65,500)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/12/22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"31 (3,127)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2013/12/29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"36 (2,991)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/01/05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"50 (4,675)",--,--,--,--,"34 (3,737)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/01/12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"49 (5,920)",--,--,--,--,"33 (4,364)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/01/19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"40 (7,119)",--,--,--,--,"31 (4,344)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/01/26,--,--,"50 (37,306)",--,--,"46 (4,325)",--,"38 (2,665)",--,--,--,--,--,--,--,"36 (7,975)",--,--,--,--,"26 (4,728)","39 (1,028)",--,--,"45 (10,072)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/02/02,--,--,"37 (54,680)",--,--,"42 (3,993)","39 (5,239)","26 (4,484)",--,--,--,--,--,"33 (1,330)",--,"38 (7,087)",--,--,--,--,"28 (4,932)","32 (1,480)",--,--,"45 (10,112)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/02/09,--,"44 (550,507)","24 (78,732)",--,--,"39 (4,745)","23 (7,842)","20 (5,086)",--,"32 (9,640)",--,--,--,"26 (1,866)","40 (6,091)","32 (8,943)",--,--,--,--,"24 (5,512)","26 (1,935)",--,--,"42 (11,420)",--,--,--,--,"37 (6,508)",--,--,"19 (1,160)",--,--,--,--,--,--,--,--,--,--,"50 (2,494)",--,--,--,--,--,"50 (1,488)",--,--,--,--,--
2014/02/16,--,--,"26 (75,175)",--,--,"42 (5,312)","27 (7,388)","17 (5,474)",--,"31 (10,823)",--,--,--,"29 (1,848)","44 (6,251)","30 (9,848)",--,--,--,--,"27 (5,244)","27 (1,946)",--,--,"44 (10,794)",--,--,--,--,"42 (7,089)",--,--,"24 (1,165)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/02/23,--,--,"22 (85,053)",--,--,"41 (5,421)","31 (7,458)","15 (6,027)",--,"29 (11,846)",--,--,--,"34 (1,831)","43 (6,390)","32 (9,963)",--,--,--,--,"24 (6,037)","31 (1,799)",--,--,"49 (9,761)",--,--,--,--,"42 (7,618)",--,--,"23 (1,222)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/03/02,--,--,"23 (85,132)",--,--,"37 (5,646)","30 (7,427)","17 (5,822)",--,"31 (11,918)",--,--,--,"32 (2,006)","44 (6,694)","37 (9,578)",--,--,--,--,"27 (6,070)","28 (1,946)",--,--,--,--,--,--,--,"43 (7,469)",--,--,"26 (1,180)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/03/09,--,--,"27 (72,855)",--,--,"39 (5,609)","30 (8,125)","21 (5,648)",--,"38 (9,802)",--,--,--,"32 (2,071)","45 (6,691)","34 (9,818)",--,--,--,--,"29 (5,705)","31 (1,679)",--,--,--,--,--,--,--,--,--,--,"31 (1,164)",--,--,--,--,--,--,"41 (1,029)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/03/16,--,--,"27 (76,516)",--,--,"32 (6,447)","24 (10,278)","18 (6,289)",--,"29 (12,161)",--,--,--,"25 (2,501)","35 (8,056)","30 (10,613)",--,--,--,--,"23 (6,595)","17 (2,530)",--,--,--,--,--,--,--,"37 (9,651)",--,--,"25 (1,446)",--,--,--,--,--,--,"28 (1,250)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/03/23,--,--,"31 (74,836)",--,"46 (117,423)","33 (6,937)","24 (11,412)","18 (6,785)",--,"29 (13,058)",--,--,--,"28 (2,783)","35 (8,249)","30 (11,519)",--,--,--,--,"22 (7,601)","19 (2,844)",--,--,--,--,--,--,--,"25 (10,431)",--,--,"28 (1,460)",--,--,--,--,"23 (1,005)",--,"36 (1,250)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/03/30,--,--,"32 (74,845)",--,--,"36 (7,017)","25 (12,241)","20 (6,990)",--,"31 (12,177)",--,--,--,"28 (3,036)","36 (8,193)","22 (14,463)",--,--,--,--,"11 (11,276)","17 (3,206)",--,--,--,--,--,--,--,"36 (10,077)",--,--,"28 (1,562)",--,--,--,--,"24 (1,005)",--,"29 (1,610)",--,--,"28 (1,006)",--,--,"34 (1,073)",--,--,--,--,--,--,--,--,--
2014/04/06,--,--,"37 (72,763)",--,--,"38 (7,400)","35 (11,822)","23 (7,116)",--,"44 (11,746)",--,--,--,"29 (3,079)","45 (8,075)","29 (13,289)",--,--,--,--,"7 (13,197)","27 (2,933)",--,--,--,--,--,--,--,"25 (11,433)",--,--,"32 (1,689)",--,--,--,"29 (1,068)","32 (1,035)",--,"40 (1,474)",--,--,"31 (1,050)",--,--,"37 (1,187)",--,--,--,--,--,--,--,--,--
2014/04/13,--,--,"47 (66,975)","49 (3,663)",--,"49 (6,662)","43 (10,094)","30 (7,024)",--,"49 (11,636)",--,--,--,"45 (2,371)",--,"39 (11,145)",--,--,--,--,"20 (9,057)","33 (2,691)",--,--,--,--,--,--,--,"47 (9,637)",--,--,"44 (1,411)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/04/20,--,--,--,--,--,--,"49 (9,487)","37 (6,298)",--,"50 (11,058)",--,--,--,--,--,--,--,--,--,--,"30 (7,144)","38 (2,520)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/04/27,--,--,--,--,--,--,--,"47 (6,512)",--,--,--,--,--,--,--,--,--,--,--,--,"42 (6,431)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/05/04,--,--,--,--,--,--,--,"50 (6,459)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/05/11,--,--,--,--,--,--,--,"42 (7,510)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/05/18,--,--,--,--,--,--,--,"42 (7,719)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/05/25,--,--,--,--,--,--,--,"48 (7,542)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/06/01,--,--,--,--,--,--,--,"50 (7,829)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/06/15,--,--,--,"49 (26,909)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"50 (6,256)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/08/10,--,--,--,--,--,--,--,"24 (12,983)",--,"50 (33,562)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"43 (2,748)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/08/17,--,--,--,--,--,--,--,"27 (13,060)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"41 (2,929)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/08/24,--,--,--,--,--,--,--,"40 (11,525)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/09/07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"50 (3,012)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/09/14,--,--,--,--,--,--,--,--,--,"50 (38,028)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/09/21,--,--,--,--,--,--,--,--,--,"48 (44,276)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/09/28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"50 (3,180)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/10/05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"23 (5,024)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/10/12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"12 (6,164)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2014/10/19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"30 (4,296)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
