Date,Global,US,MX,PH,ES,MY,CL,PE,ID,AR,NO,SE,GB,CR,CO,SG,NL,DK,IT,AU,HK,EC,DE,BE,PT,FR,BR,CA,BO,TW,CH,PL,DO,PY,FI,NZ,HN,SV,TR,GT,IE,NI,PA,GR,IS,UY,CZ,LT,AT,HU,JP,EE,LV,TH,SK
2014/10/26,"125 (1,131,538)","200 (349,566)","89 (91,014)","84 (39,559)","146 (67,527)","96 (8,418)","73 (26,615)","71 (11,427)",--,"87 (29,057)","152 (47,783)",--,--,"84 (5,469)","120 (11,278)","93 (13,976)",--,--,"143 (22,746)",--,"55 (8,196)","78 (5,382)",--,"125 (9,798)","170 (6,312)",--,"173 (25,264)",--,"80 (1,284)","76 (10,967)","144 (7,240)",--,"34 (4,002)",--,--,--,"81 (1,651)","85 (1,378)","158 (6,504)","109 (2,076)",--,--,"92 (1,512)","96 (2,543)",--,"148 (1,446)","163 (2,447)","170 (1,233)",--,"174 (1,809)",--,"182 (1,380)",--,--,--
2014/11/02,"133 (1,122,069)",--,"92 (90,642)","94 (38,191)","159 (65,879)","96 (8,639)","75 (25,780)","77 (11,071)",--,"83 (28,700)","161 (47,213)",--,--,"87 (5,505)","116 (11,840)","103 (13,759)",--,--,"141 (22,856)",--,"59 (8,239)","80 (5,131)",--,"129 (10,367)","159 (6,831)",--,"163 (27,634)","183 (6,825)","69 (1,440)","75 (11,356)","137 (7,611)","190 (9,612)","40 (3,672)","97 (1,025)",--,--,"89 (1,435)","82 (1,488)","162 (7,025)","109 (1,948)",--,--,"89 (1,590)","90 (2,662)","177 (1,027)","117 (1,602)","150 (2,645)","167 (1,387)",--,"147 (2,092)",--,"163 (1,383)",--,--,--
2014/11/09,"130 (1,149,878)",--,"91 (92,273)","90 (40,482)","151 (67,065)","89 (9,060)","82 (25,206)","72 (11,476)",--,"88 (29,597)","166 (47,273)",--,--,"81 (5,853)","112 (12,128)","93 (14,431)",--,--,"153 (23,518)",--,"57 (8,516)","79 (5,369)",--,"122 (10,004)","157 (6,873)",--,"174 (28,434)","178 (7,493)","65 (1,465)","68 (11,498)","134 (7,946)","177 (10,726)","45 (3,499)","95 (1,129)",--,--,"79 (1,615)","80 (1,498)","150 (7,148)","100 (2,264)",--,--,"86 (1,518)","91 (2,690)",--,"122 (1,695)","136 (2,857)","197 (1,286)",--,"165 (1,940)",--,"172 (1,421)","198 (1,514)",--,--
2014/11/16,"131 (1,165,445)","187 (360,099)","92 (93,279)","81 (41,258)","153 (66,700)","88 (9,434)","82 (25,423)","75 (11,470)",--,"92 (28,048)","157 (47,420)",--,--,"82 (5,936)","114 (12,966)","97 (13,779)",--,--,"165 (23,424)",--,"57 (8,427)","81 (5,463)",--,"131 (9,993)","187 (6,595)",--,"170 (31,229)",--,"70 (1,486)","89 (10,443)","147 (7,768)",--,"53 (3,387)","95 (1,261)",--,--,"91 (1,544)","73 (1,725)","172 (6,887)","107 (2,113)",--,--,"92 (1,549)","100 (2,432)",--,"135 (1,584)","158 (2,649)","162 (1,249)",--,"156 (1,990)",--,--,--,--,--
2014/11/23,"149 (1,165,577)","195 (369,328)","94 (93,988)","87 (39,511)","160 (66,890)","92 (9,336)","85 (24,831)","83 (11,440)",--,"96 (26,933)","181 (45,899)",--,--,"86 (5,901)","120 (12,484)","92 (14,405)",--,--,"147 (23,964)",--,"60 (8,260)","86 (5,375)",--,"131 (10,058)","171 (6,918)",--,"182 (30,803)",--,"69 (1,465)","102 (9,109)","158 (7,420)",--,"57 (3,256)","88 (1,379)",--,--,"87 (1,553)","87 (1,602)","156 (7,018)","103 (2,135)",--,--,"87 (1,740)","102 (2,602)",--,"136 (1,649)","151 (2,654)","159 (1,261)",--,"168 (1,855)",--,--,--,--,--
2014/11/30,"146 (1,141,767)","196 (342,357)","92 (98,180)","93 (38,775)","158 (69,481)","84 (9,804)","89 (23,820)","86 (11,086)",--,"99 (24,991)",--,--,--,"83 (5,737)","116 (12,847)","89 (14,419)",--,--,"151 (24,120)",--,"63 (8,359)","88 (5,211)",--,"125 (10,561)","175 (6,452)",--,"186 (31,096)",--,"69 (1,458)","91 (10,166)","139 (7,908)","176 (11,202)","64 (3,246)","104 (1,194)",--,--,"92 (1,540)","90 (1,498)","151 (7,627)","117 (1,935)",--,--,"95 (1,679)","114 (2,563)",--,"141 (1,651)","144 (2,859)","126 (1,428)",--,"155 (1,990)",--,"173 (1,399)","179 (1,506)",--,--
2014/12/07,"150 (1,189,244)",--,"80 (107,480)","96 (38,449)","150 (69,617)","89 (9,608)","91 (25,056)","73 (12,099)",--,"89 (29,932)",--,--,--,"80 (6,201)","110 (13,673)","97 (13,813)",--,--,"159 (24,738)",--,"60 (8,646)","93 (5,133)",--,"123 (11,430)","195 (6,172)","200 (21,512)","178 (32,355)",--,"52 (1,811)","105 (9,642)","137 (8,235)","177 (11,453)","59 (3,313)","99 (1,355)",--,--,"77 (1,786)","78 (1,740)","151 (7,902)","105 (2,062)",--,--,"92 (1,725)","113 (2,438)",--,"128 (1,930)","153 (2,757)","140 (1,462)",--,"143 (2,344)",--,"188 (1,296)","177 (1,591)",--,"124 (1,078)"
2014/12/14,"171 (1,156,301)",--,"84 (110,125)","109 (35,577)","173 (65,614)","94 (8,909)","94 (25,774)","72 (12,668)",--,"81 (33,515)",--,--,--,"79 (6,483)","113 (13,381)","105 (12,394)",--,--,--,--,"79 (7,752)","88 (5,963)",--,"134 (10,715)",--,--,"198 (30,779)",--,"62 (1,655)","127 (8,125)","156 (7,616)",--,"59 (3,424)","101 (1,339)",--,--,"89 (1,715)","89 (1,631)","160 (7,519)","110 (2,165)",--,--,"97 (1,735)","119 (2,214)",--,"124 (2,014)","168 (2,556)","163 (1,242)",--,"179 (1,977)",--,--,--,--,--
2014/12/21,"167 (1,203,688)",--,"82 (115,031)","103 (36,536)","179 (66,356)","90 (8,963)","91 (27,479)","63 (13,496)",--,"84 (36,560)",--,--,--,"82 (6,825)","110 (15,134)","97 (12,152)",--,--,"196 (23,363)",--,"74 (7,718)","95 (5,898)",--,"138 (10,685)",--,--,"188 (33,024)",--,"69 (1,644)","122 (8,500)","150 (7,928)",--,"67 (3,461)","102 (1,489)",--,--,"93 (1,835)","79 (1,973)","150 (7,653)","130 (2,103)",--,--,"94 (1,928)","110 (2,341)",--,"125 (2,163)","160 (2,858)","161 (1,366)",--,"196 (1,942)",--,"200 (1,306)",--,--,--
2014/12/28,"195 (1,105,077)",--,"91 (106,020)","117 (33,528)",--,"99 (8,071)","94 (26,235)","75 (11,840)",--,"94 (34,815)",--,--,--,"86 (6,286)","118 (13,768)","112 (10,962)",--,--,--,--,"75 (6,939)","91 (5,817)",--,"185 (10,750)",--,--,"192 (31,612)",--,"67 (1,489)","133 (8,508)",--,--,"67 (3,257)","94 (1,551)",--,--,"96 (1,742)","85 (1,836)","161 (7,646)","133 (1,996)",--,--,"100 (1,865)","156 (2,123)",--,"126 (2,034)",--,--,--,--,--,--,--,--,--
2015/01/04,"160 (1,172,720)",--,"100 (109,040)","124 (33,289)","198 (62,552)","106 (8,321)","121 (23,643)","84 (11,409)",--,"121 (32,106)","183 (39,277)",--,--,"89 (6,254)","120 (12,590)","115 (11,503)",--,--,"177 (21,815)",--,"100 (7,195)","107 (5,608)",--,"143 (11,049)",--,--,"196 (28,786)","200 (8,917)","75 (1,406)","155 (7,674)","158 (7,426)",--,"68 (3,301)","112 (1,410)",--,"184 (7,934)","97 (1,842)","92 (1,900)","173 (7,373)","152 (1,924)",--,--,"104 (1,957)","118 (2,205)",--,"135 (2,026)","167 (2,764)","194 (1,187)",--,"191 (1,983)",--,--,--,--,--
2015/01/11,"140 (1,286,132)","194 (397,128)","81 (122,579)","105 (38,905)","158 (69,094)","85 (10,182)","104 (25,816)","87 (11,684)",--,"102 (32,642)","192 (41,628)",--,--,"67 (7,469)","110 (14,787)","106 (13,041)","189 (38,585)","173 (29,545)","181 (24,681)",--,"85 (8,007)","96 (6,163)",--,"127 (10,653)","198 (6,421)",--,"191 (33,929)","186 (10,069)","65 (1,605)","148 (9,013)","142 (8,248)","189 (11,904)","56 (3,614)","103 (1,479)",--,"180 (8,277)","73 (2,117)","72 (2,180)","153 (8,085)","116 (2,391)",--,--,"89 (1,971)","97 (2,713)","138 (1,165)","111 (1,911)","153 (3,230)","149 (1,439)",--,"165 (2,259)",--,--,"177 (1,618)",--,"148 (1,007)"
2015/01/18,"130 (1,359,793)","165 (442,139)","85 (126,476)","100 (37,498)","157 (73,528)","83 (9,686)","96 (26,319)","85 (12,234)",--,"102 (32,792)","190 (44,243)",--,--,"81 (6,958)","115 (14,313)","97 (14,077)","196 (39,040)","182 (29,742)","154 (27,626)",--,"77 (8,054)","87 (6,621)",--,"120 (11,822)","182 (7,032)",--,"187 (34,973)",--,"66 (1,557)","139 (9,319)","139 (8,527)","191 (11,718)","57 (3,812)","93 (1,526)",--,--,"86 (1,860)","78 (2,197)","147 (7,983)","111 (2,510)",--,--,"92 (1,942)","93 (2,843)","136 (1,183)","114 (1,956)","153 (3,224)","135 (1,537)",--,"164 (2,263)",--,--,"172 (1,647)",--,--
2015/01/25,"131 (1,407,936)","163 (469,214)","85 (131,485)","100 (39,884)","161 (74,707)","82 (9,882)","88 (26,764)","83 (12,285)",--,"98 (33,022)","189 (45,518)",--,--,"76 (7,370)","112 (15,332)","99 (14,528)","195 (39,276)","180 (30,193)","151 (28,131)",--,"79 (8,219)","78 (7,012)",--,"118 (12,472)","161 (7,594)",--,"199 (34,900)",--,"62 (1,580)","135 (8,775)","143 (8,519)","182 (12,340)","64 (3,766)","102 (1,500)",--,"199 (8,167)","81 (1,943)","74 (2,184)","154 (8,065)","108 (2,665)",--,--,"90 (2,007)","96 (2,883)","131 (1,227)","99 (2,203)","156 (3,061)","141 (1,488)",--,"162 (2,343)",--,--,--,--,--
2015/02/01,"129 (1,446,946)","161 (478,861)","88 (135,446)","91 (42,944)","143 (81,510)","80 (10,338)","87 (27,748)","83 (12,144)",--,"89 (34,172)","187 (44,990)",--,--,"74 (7,459)","104 (16,057)","93 (15,762)","191 (40,308)","178 (29,763)","143 (28,567)",--,"72 (9,043)","70 (7,098)",--,"115 (12,394)","148 (7,795)","192 (26,426)","183 (37,218)","167 (12,801)","58 (1,778)","121 (9,209)","128 (8,987)","180 (12,357)","61 (3,792)","89 (1,578)",--,"195 (7,840)","77 (2,113)","71 (2,147)","127 (8,440)","98 (2,993)",--,--,"88 (1,983)","93 (2,880)","129 (1,170)","102 (2,163)","144 (3,188)","131 (1,515)",--,"137 (2,479)",--,"185 (1,510)","154 (1,679)",--,"132 (1,018)"
2015/02/08,"129 (1,451,231)","143 (490,274)","87 (133,253)","91 (45,001)","139 (77,312)","76 (10,179)","86 (26,488)","79 (12,090)",--,"91 (33,461)","180 (44,475)",--,--,"71 (7,879)","95 (17,496)","89 (16,330)","181 (41,095)","186 (29,607)","133 (28,735)",--,"69 (8,903)","73 (6,896)",--,"117 (11,807)","160 (6,964)","192 (26,311)","174 (37,730)","172 (12,961)","55 (1,865)","114 (8,868)","131 (8,555)","173 (12,398)","54 (3,936)","80 (1,747)",--,--,"79 (2,161)","68 (2,330)","133 (8,125)","103 (2,808)",--,"53 (1,081)","85 (2,091)","87 (3,029)","124 (1,253)","100 (2,286)","144 (3,020)","139 (1,435)",--,"147 (2,297)",--,--,"178 (1,485)",--,--
2015/02/15,"139 (1,474,732)","171 (493,954)","85 (136,939)","86 (49,320)","145 (77,777)","86 (10,764)","78 (28,824)","84 (11,960)",--,"76 (40,588)","188 (44,680)",--,--,"74 (7,875)","108 (17,596)","86 (18,513)","168 (43,371)",--,"163 (28,376)",--,"55 (10,831)","77 (7,223)",--,"122 (11,567)","159 (7,339)",--,"197 (34,790)","195 (12,935)","73 (1,524)","124 (8,941)","154 (8,300)","194 (11,676)","52 (4,068)","94 (1,588)",--,--,"80 (2,348)","68 (2,355)","140 (7,766)","105 (2,964)",--,"57 (1,038)","77 (2,324)","96 (2,684)","112 (1,390)","117 (2,083)","166 (3,008)","156 (1,347)",--,"157 (2,216)",--,--,--,--,--
2015/02/22,"162 (1,379,047)","187 (453,141)","93 (133,394)","96 (44,276)","143 (79,699)","87 (8,570)","83 (27,518)","84 (12,134)",--,"75 (38,550)",--,--,--,"72 (8,089)","116 (16,897)","88 (13,804)","190 (39,872)",--,"176 (26,940)",--,"68 (8,347)","82 (6,315)",--,"130 (11,731)",--,--,--,--,"72 (1,418)","123 (6,936)","171 (8,088)",--,"50 (4,056)","98 (1,468)",--,--,"75 (2,364)","72 (2,240)","153 (7,720)","102 (3,034)",--,"59 (1,043)","86 (1,876)","99 (2,419)","119 (1,393)","117 (1,827)","173 (2,998)","179 (1,276)",--,"169 (2,262)",--,--,--,--,"153 (1,038)"
2015/03/01,"161 (1,374,943)","198 (451,087)","99 (133,130)","104 (43,061)","144 (80,970)","94 (9,491)","98 (25,505)","79 (12,339)",--,"80 (38,716)",--,--,--,"71 (8,054)","115 (16,856)","98 (15,146)","183 (39,707)",--,"184 (27,204)",--,"77 (8,614)","80 (6,766)",--,"125 (11,231)","200 (6,050)",--,"193 (35,578)",--,"72 (1,679)","139 (7,933)","166 (8,132)",--,"58 (3,807)","94 (1,463)",--,--,"77 (2,350)","69 (2,184)","146 (8,488)","122 (2,776)",--,"59 (1,044)","83 (2,151)","104 (2,384)","136 (1,250)","112 (1,963)","183 (3,026)","149 (1,419)",--,"190 (2,227)",--,--,--,--,"147 (1,097)"
2015/03/08,"164 (1,382,600)",--,"95 (131,784)","108 (42,392)","141 (82,225)","102 (9,218)","95 (25,834)","82 (11,880)",--,"85 (36,938)",--,--,--,"72 (8,302)","112 (17,036)","105 (14,622)","191 (40,183)",--,"180 (27,107)",--,"82 (8,725)","82 (6,744)",--,"141 (10,532)",--,--,--,--,"61 (1,860)","142 (7,779)","174 (7,880)",--,"56 (3,842)","97 (1,514)",--,--,"73 (2,402)","68 (2,321)","172 (8,108)","128 (2,686)",--,"54 (1,058)","83 (2,167)","105 (2,452)","159 (1,184)","131 (1,872)",--,"188 (1,225)",--,"182 (2,312)",--,--,--,--,"151 (1,043)"
2015/03/15,"165 (1,333,174)",--,"97 (126,667)","107 (42,646)","148 (78,475)","91 (10,021)","97 (25,228)","81 (11,578)",--,"94 (33,327)",--,--,--,"70 (8,048)","121 (16,033)","103 (14,110)",--,--,"172 (28,008)",--,"84 (8,291)","85 (6,338)",--,"143 (10,299)",--,--,--,--,"58 (1,956)","138 (7,584)","187 (7,273)",--,"60 (3,827)","103 (1,455)",--,--,"77 (2,316)","72 (2,173)","173 (8,238)","116 (2,847)",--,"55 (1,029)","93 (2,119)","109 (2,282)","148 (1,204)","126 (1,863)","198 (2,764)","199 (1,203)",--,--,--,"197 (1,330)",--,--,--
2015/03/22,"165 (1,355,101)","219 (141,541)","90 (128,719)","98 (43,889)","138 (78,290)","73 (10,100)","90 (26,333)","69 (11,773)",--,"87 (34,919)",--,--,--,"54 (8,230)","102 (16,936)","88 (14,681)","235 (7,292)",--,"144 (28,898)",--,"64 (8,175)","82 (1,026)",--,"122 (10,329)",--,--,"202 (15,447)","224 (3,713)",--,"100 (8,172)","176 (4,271)","210 (4,642)",--,--,--,--,--,--,"140 (8,467)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/04/30,"156 (1,203,143)","242 (72,953)","119 (105,349)","94 (38,954)","176 (51,864)","72 (10,659)","102 (21,837)","73 (10,306)",--,"86 (32,805)","238 (5,795)",--,--,"58 (7,272)","117 (14,494)","79 (16,295)",--,--,"159 (24,322)",--,"63 (8,741)",--,--,"99 (11,402)",--,--,--,"184 (9,905)",--,"76 (11,239)","111 (8,632)","116 (12,689)",--,--,--,--,--,--,"104 (10,165)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/05/07,"142 (1,458,755)","221 (185,277)","118 (119,938)","91 (45,763)","209 (31,378)","66 (12,586)","93 (27,270)","59 (14,274)",--,"79 (38,401)","244 (5,995)",--,--,"68 (7,070)","122 (16,435)","75 (19,438)","194 (22,830)","224 (8,126)","154 (27,679)",--,"62 (10,313)",--,"249 (12,199)","96 (13,859)",--,--,"277 (6,035)","218 (8,126)",--,"72 (13,517)","109 (10,562)","116 (14,164)",--,--,--,"243 (1,099)",--,--,"112 (11,015)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/05/14,"141 (1,522,142)","190 (316,185)","110 (129,582)","94 (49,008)","187 (53,549)","64 (13,637)","95 (30,089)","58 (15,606)",--,"81 (40,671)","235 (6,208)",--,--,"62 (8,605)","121 (17,648)","81 (18,881)","195 (19,852)","219 (8,458)","169 (28,766)",--,"57 (11,330)","120 (1,009)",--,"109 (13,228)",--,--,"202 (18,195)","214 (7,094)",--,"79 (14,957)","125 (10,070)","118 (13,979)",--,--,--,--,--,--,"117 (11,104)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/05/21,"146 (1,495,013)","270 (71,447)","108 (139,883)","92 (51,345)","185 (54,088)","64 (13,619)","95 (30,991)","60 (15,764)",--,"82 (42,266)",--,--,--,"62 (8,880)","126 (17,769)","72 (18,991)","214 (13,097)","225 (8,781)","164 (30,949)",--,"55 (10,821)","102 (3,088)",--,"107 (13,510)",--,--,"179 (34,072)","208 (6,910)",--,"86 (13,482)","116 (10,698)","122 (14,022)",--,--,--,--,--,--,"125 (11,044)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/05/28,"149 (1,303,806)",--,"80 (149,942)","94 (44,557)","154 (71,726)","66 (11,360)","79 (30,386)","53 (14,655)",--,"65 (40,454)","251 (5,935)",--,--,"62 (8,179)","123 (16,748)","78 (15,899)","239 (6,593)","239 (4,604)","168 (27,390)",--,"60 (8,474)","81 (6,669)",--,"116 (11,212)",--,--,"201 (20,226)",--,--,"86 (11,572)","122 (8,913)","127 (11,694)",--,--,--,--,--,--,"125 (9,513)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/06/04,"143 (1,145,575)","199 (178,664)","77 (124,502)","88 (38,712)","160 (58,805)","68 (10,242)","80 (26,870)","54 (12,786)",--,"67 (34,772)",--,--,--,"69 (7,042)","120 (13,891)","76 (13,153)","203 (13,030)","225 (4,902)","175 (22,437)",--,"62 (7,066)","89 (4,569)",--,"99 (10,236)","239 (1,012)",--,"186 (20,243)","221 (4,673)",--,"86 (9,715)","115 (7,699)","134 (10,132)",--,--,--,--,--,--,"126 (8,263)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/06/11,"139 (1,611,162)","214 (250,896)","80 (175,339)","97 (54,067)","159 (81,242)","72 (14,557)","81 (39,142)","56 (17,703)",--,"68 (49,605)",--,--,--,"68 (10,104)","128 (18,935)","78 (19,744)","270 (6,571)","269 (4,351)","220 (13,984)",--,"62 (10,437)","99 (6,662)",--,"109 (14,173)",--,--,"195 (27,187)","249 (5,015)",--,"70 (15,984)","126 (10,860)","126 (14,425)",--,--,--,--,--,--,"134 (11,517)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/06/18,"148 (1,554,472)","207 (160,217)","88 (171,847)","93 (51,974)","187 (57,762)","78 (14,274)","81 (37,480)","61 (17,431)",--,"71 (47,437)",--,--,--,"78 (10,292)","137 (18,447)","80 (19,796)",--,--,"245 (4,562)",--,"68 (10,637)","98 (7,994)",--,"129 (14,047)",--,--,"159 (52,185)","234 (4,770)",--,"101 (13,881)","135 (11,330)","138 (15,341)",--,--,--,--,--,--,"162 (11,167)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/06/25,"155 (1,505,941)","238 (77,778)","93 (166,625)","97 (50,562)","207 (32,669)","77 (14,509)","80 (37,665)","66 (16,320)",--,"69 (47,602)",--,--,--,"82 (10,054)","139 (19,268)","80 (19,813)","234 (7,419)",--,--,--,"67 (10,838)","110 (6,698)",--,"132 (13,529)",--,--,"240 (13,783)","254 (4,069)",--,"121 (11,259)","130 (11,506)","173 (11,745)",--,--,--,--,--,--,"152 (11,302)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/07/02,"155 (1,482,367)","260 (80,542)","98 (162,084)","116 (44,493)","278 (10,335)","80 (13,998)","72 (43,023)","60 (17,516)",--,"61 (58,985)",--,--,--,"80 (10,272)","141 (17,446)","78 (19,681)",--,--,--,--,"69 (10,201)","109 (6,551)",--,"144 (11,916)",--,--,--,--,--,"160 (9,076)","144 (10,221)","175 (10,742)",--,--,--,--,--,--,"183 (7,777)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/07/09,"167 (1,026,011)","255 (65,988)","105 (114,250)","118 (34,482)",--,"82 (9,639)","77 (28,102)","60 (12,774)",--,"65 (37,640)",--,--,--,"85 (7,079)","148 (13,001)","80 (13,881)",--,--,--,--,"71 (7,252)","123 (3,318)",--,"135 (8,489)",--,--,--,"239 (3,941)",--,"201 (3,030)","150 (6,950)","186 (5,500)",--,--,--,--,--,--,"202 (2,898)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/07/16,"163 (652,019)",--,"97 (72,902)","88 (28,397)",--,"103 (5,680)","84 (18,155)","56 (8,446)",--,"59 (25,890)",--,--,--,"77 (4,580)","132 (8,711)","85 (8,369)",--,--,--,--,"72 (4,388)","119 (3,383)",--,"141 (5,087)",--,--,--,--,--,"298 (1,538)","186 (2,603)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/07/23,"170 (1,466,185)",--,"97 (159,644)","94 (64,625)",--,"96 (10,965)","59 (45,164)","59 (18,707)",--,"62 (59,991)",--,--,--,"82 (9,569)","142 (18,377)","92 (18,465)",--,--,--,--,"71 (10,383)","127 (5,446)",--,"128 (12,214)",--,--,"206 (24,644)",--,--,"239 (3,385)","166 (7,741)","178 (8,540)",--,--,--,--,--,--,"239 (1,276)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/07/30,"178 (780,049)",--,"116 (81,735)","101 (35,542)",--,"96 (6,790)","85 (23,097)","68 (8,998)",--,"80 (30,759)",--,--,--,"89 (5,355)","148 (10,069)","99 (10,127)",--,--,--,--,"79 (5,533)","136 (2,058)",--,"133 (7,016)",--,--,"199 (16,448)","224 (4,181)",--,"293 (1,422)","173 (3,877)","180 (4,933)",--,--,--,--,--,--,"232 (1,322)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2015/08/06,"197 (1,341,131)",--,"120 (147,070)","114 (59,991)",--,"112 (11,294)","76 (42,965)","60 (17,563)",--,"75 (55,803)",--,--,--,"89 (9,977)","147 (18,665)","126 (15,746)",--,--,--,--,"99 (9,066)","135 (7,071)",--,"160 (11,836)",--,--,--,--,"65 (2,667)",--,--,--,"118 (3,774)","100 (2,400)",--,--,"115 (2,540)","129 (2,140)",--,"176 (2,988)",--,"93 (1,172)","133 (2,428)","141 (2,262)",--,"92 (3,835)",--,--,--,--,--,--,--,--,--
2015/08/13,"200 (1,338,737)",--,"125 (145,879)","117 (59,309)",--,"110 (11,475)","61 (46,805)","65 (16,947)",--,"80 (54,596)",--,--,--,"83 (10,099)","146 (17,805)","123 (15,128)",--,--,--,--,"96 (8,995)","133 (6,755)",--,"144 (12,327)",--,--,--,--,"74 (2,513)",--,--,--,"123 (3,834)","108 (2,302)",--,"189 (15,007)","119 (2,541)","121 (2,135)",--,"180 (2,995)",--,"83 (1,263)","129 (2,390)","152 (2,063)",--,"100 (3,584)",--,--,--,--,--,--,--,--,--
