Date,Global,US,MX,PH,ES,MY,CL,PE,ID,AR,NO,SE,GB,CR,CO,SG,NL,DK,IT,AU,HK,EC,DE,BE,PT,FR,BR,CA,BO,TW,CH,PL,DO,PY,FI,NZ,HN,SV,TR,GT,IE,NI,PA,GR,IS,UY,CZ,LT,AT,HU,JP,EE,LV,TH,SK
2015/08/20,--,--,"122 (148,225)","112 (59,690)",--,"109 (12,011)","69 (45,968)","71 (16,774)",--,"77 (56,210)",--,--,--,"90 (9,544)","147 (17,953)","123 (17,077)",--,--,--,--,"97 (9,017)","121 (7,125)",--,"145 (12,050)",--,--,--,--,"78 (2,506)",--,--,--,"121 (3,839)","113 (2,212)",--,--,"112 (2,562)","115 (2,236)",--,"197 (2,810)",--,"95 (1,198)","125 (2,458)","140 (2,079)",--,"100 (3,511)",--,--,--,--,--,--,--,--,--
2015/08/27,--,--,"123 (148,252)","108 (60,769)",--,"101 (12,233)","70 (47,083)","84 (16,166)",--,"84 (54,947)",--,--,--,"98 (9,282)","150 (18,111)","119 (17,076)",--,--,--,--,"97 (9,097)","138 (6,521)",--,"169 (9,878)",--,--,--,--,"82 (2,471)",--,--,--,"130 (3,728)","106 (2,419)",--,--,"129 (2,410)","139 (2,114)",--,"194 (2,800)",--,"88 (1,255)","142 (2,260)","124 (2,463)",--,"110 (3,367)",--,--,--,--,--,--,--,--,--
2015/09/03,--,--,"121 (153,684)","113 (58,610)",--,"101 (11,722)","79 (45,683)","86 (16,449)",--,"94 (52,737)",--,--,--,"100 (9,329)","154 (18,456)","113 (17,514)",--,--,--,--,"106 (9,010)","123 (7,127)",--,"185 (9,469)",--,--,--,--,"84 (2,564)",--,--,--,"126 (3,605)","114 (2,344)",--,--,"131 (2,346)","131 (2,193)",--,"179 (2,878)",--,"104 (1,130)","149 (2,327)","131 (2,586)",--,"103 (3,590)",--,--,--,--,--,--,--,--,--
2015/09/10,--,--,"123 (155,396)","114 (58,745)",--,"100 (12,935)","81 (45,581)","89 (16,211)",--,"108 (50,074)",--,--,--,"106 (9,072)","135 (20,012)","120 (17,181)",--,--,--,--,"118 (9,044)","113 (7,895)",--,"185 (8,898)",--,--,--,--,"88 (2,413)",--,--,--,"120 (3,770)","115 (2,426)",--,--,"125 (2,488)","144 (2,072)",--,"174 (2,924)",--,"105 (1,120)","148 (2,440)","139 (2,647)",--,"124 (3,296)",--,--,--,--,--,--,--,--,--
2015/09/17,--,--,"144 (143,878)","114 (58,510)",--,"98 (12,864)","93 (44,922)","93 (15,937)",--,"102 (50,441)",--,--,--,"112 (8,844)","137 (20,203)","111 (16,870)",--,--,--,--,"110 (9,476)","139 (7,381)",--,"172 (9,227)",--,--,--,--,"93 (2,382)",--,--,--,"110 (3,924)","112 (2,363)",--,--,"128 (2,444)","146 (2,120)",--,"191 (2,771)",--,"104 (1,144)","156 (2,314)","121 (2,599)",--,"128 (3,177)",--,--,--,--,--,--,--,--,--
2015/09/24,--,--,"128 (151,204)","110 (58,492)",--,"99 (13,260)","83 (44,447)","80 (17,669)",--,"90 (55,827)",--,--,--,"111 (9,363)","144 (19,790)","121 (16,481)",--,--,--,--,"112 (9,353)","134 (7,459)",--,"178 (9,267)",--,--,--,--,"90 (2,640)",--,--,--,"102 (4,175)","110 (2,514)",--,--,"131 (2,481)","124 (2,263)",--,"172 (2,994)",--,"102 (1,151)","143 (2,293)","130 (2,662)",--,"105 (3,726)",--,--,--,--,--,--,--,--,--
2015/10/01,--,--,"121 (152,361)","115 (56,572)",--,"116 (12,355)","95 (46,068)","91 (16,600)",--,"112 (50,783)",--,--,--,"110 (9,499)","153 (19,543)","125 (16,868)",--,--,--,--,"119 (8,941)","129 (7,643)",--,"185 (9,072)",--,--,--,--,"90 (2,356)",--,--,--,"104 (4,020)","103 (2,347)",--,--,"120 (2,641)","131 (2,147)",--,"183 (2,856)",--,"91 (1,273)","145 (2,301)","128 (2,618)",--,"127 (3,234)",--,--,--,--,--,--,--,--,--
2015/10/08,--,--,"116 (159,602)","118 (58,759)",--,"118 (12,574)","92 (47,079)","93 (16,399)",--,"96 (54,738)",--,--,--,"112 (9,686)","129 (21,865)","124 (17,102)",--,--,--,--,"114 (9,630)","135 (7,507)",--,"182 (9,432)",--,--,--,--,"81 (2,588)",--,--,--,"106 (4,088)","94 (2,634)",--,--,"126 (2,629)","149 (2,105)",--,"183 (2,893)",--,"107 (1,180)","151 (2,328)","134 (2,426)",--,"122 (3,249)",--,--,--,--,--,--,--,--,--
2015/10/15,"197 (1,443,090)",--,"105 (168,386)","123 (58,708)",--,"111 (12,881)","88 (46,401)","81 (17,383)",--,"90 (56,874)",--,--,--,"105 (9,909)","125 (20,968)","125 (16,789)",--,--,--,--,"118 (9,792)","129 (7,221)",--,"171 (9,746)",--,--,--,--,"81 (2,828)",--,--,--,"118 (3,906)","82 (2,951)",--,--,"113 (2,626)","124 (2,386)",--,"169 (3,192)",--,"105 (1,191)","129 (2,582)","135 (2,425)",--,"120 (3,424)",--,--,--,--,--,--,--,--,--
2015/10/22,"196 (1,445,971)",--,"108 (165,396)","120 (58,876)",--,"112 (13,193)","91 (47,394)","90 (16,867)",--,"103 (55,379)",--,--,--,"108 (10,335)","126 (21,650)","124 (16,563)",--,"195 (33,278)",--,--,"128 (9,315)","130 (7,835)",--,"177 (9,872)",--,--,--,--,"89 (2,632)",--,--,--,"116 (4,004)","99 (2,729)",--,--,"114 (2,717)","119 (2,432)",--,"157 (3,074)",--,"95 (1,241)","131 (2,624)","135 (2,462)",--,"125 (3,460)",--,--,--,--,--,--,--,--,--
2015/10/29,--,--,"115 (161,493)","126 (58,983)",--,"118 (13,166)","94 (47,574)","92 (16,489)",--,"114 (54,020)",--,--,--,"108 (10,448)","129 (21,535)","129 (16,848)",--,--,--,--,"136 (9,066)","122 (7,892)",--,"186 (9,868)",--,--,--,--,"96 (2,560)",--,--,--,"112 (4,007)","91 (2,947)",--,--,"129 (2,685)","123 (2,401)",--,"178 (2,958)",--,"93 (1,266)","137 (2,596)","161 (2,186)",--,"145 (3,386)",--,--,--,--,--,--,--,--,--
2015/11/05,--,--,"114 (156,952)","125 (56,641)",--,"121 (12,711)","95 (45,817)","98 (16,133)",--,"112 (54,371)",--,--,--,"107 (10,498)","125 (21,191)","132 (16,534)",--,"197 (33,756)",--,--,"129 (9,364)","129 (7,504)",--,"186 (10,231)",--,--,--,--,"95 (2,464)",--,"196 (8,721)",--,"116 (4,041)","91 (2,924)",--,--,"126 (2,758)","149 (2,147)",--,"184 (2,820)",--,"104 (1,191)","151 (2,261)","144 (2,236)",--,"158 (3,269)","200 (3,119)",--,--,--,--,--,--,--,--
2015/11/12,--,--,"117 (167,292)","125 (59,603)",--,"125 (12,583)","92 (46,292)","101 (17,171)",--,"115 (58,232)",--,--,--,"111 (10,671)","136 (22,714)","138 (16,169)",--,--,--,--,"130 (9,359)","126 (8,161)",--,"181 (10,219)",--,--,--,--,"107 (2,584)",--,--,--,"122 (4,088)","100 (2,983)",--,--,"127 (2,879)","130 (2,539)",--,"186 (2,905)",--,"120 (1,184)","151 (2,322)","167 (2,249)",--,"158 (3,382)",--,--,--,--,--,--,--,--,--
2015/11/19,--,--,"132 (162,128)","157 (54,653)",--,"149 (12,196)","110 (42,784)","117 (15,962)",--,"135 (57,001)",--,--,--,"121 (10,153)","156 (20,838)","155 (15,926)",--,--,--,--,"144 (8,889)","160 (7,066)",--,"192 (10,074)",--,--,--,--,"119 (2,573)","195 (12,168)",--,--,"145 (3,900)","130 (2,705)",--,--,"154 (2,932)","163 (2,239)",--,--,--,"123 (1,217)","179 (2,318)","156 (2,351)",--,"178 (3,285)",--,--,--,--,--,--,--,--,--
2015/11/26,--,--,"114 (169,131)","157 (54,008)",--,"144 (12,442)","104 (43,385)","120 (16,189)",--,"122 (56,625)",--,--,--,"110 (10,133)","151 (21,306)","143 (16,475)",--,--,--,--,"141 (9,225)","139 (7,353)",--,"183 (10,720)",--,--,--,--,"108 (2,572)",--,"199 (9,362)",--,"147 (3,760)","122 (2,777)",--,--,"159 (2,745)","165 (2,275)",--,--,--,"136 (1,122)","183 (2,324)","158 (2,308)",--,"188 (3,113)",--,--,--,--,--,--,--,--,--
2015/12/03,--,--,"111 (174,859)","158 (51,908)",--,"147 (11,794)","108 (41,650)","115 (16,354)",--,"125 (54,798)",--,--,--,"120 (9,893)","143 (21,522)","136 (16,011)",--,--,--,--,"125 (9,462)","136 (7,455)",--,"172 (11,241)",--,--,--,--,"101 (2,703)",--,"192 (9,664)",--,"149 (3,858)","106 (2,808)",--,--,"136 (3,009)","159 (2,292)",--,--,--,"122 (1,228)","179 (2,367)","164 (2,296)",--,"189 (3,166)",--,--,--,--,--,--,--,--,--
2015/12/10,--,--,"114 (173,466)","174 (51,028)",--,"146 (11,856)","118 (41,013)","117 (16,393)",--,"145 (49,986)",--,--,--,"125 (9,937)","167 (18,954)","147 (15,009)",--,--,--,--,"140 (9,382)","139 (7,527)",--,"181 (11,571)",--,--,--,--,"104 (2,650)",--,--,--,"152 (3,883)","124 (2,366)",--,--,"144 (2,685)","178 (2,150)",--,--,--,"138 (1,124)",--,--,--,"178 (3,271)",--,--,--,--,--,--,--,--,--
2015/12/17,--,--,"136 (168,939)","192 (49,385)",--,"152 (11,693)","128 (41,125)","117 (16,603)",--,"158 (49,261)",--,--,--,"125 (10,003)","169 (19,617)","170 (14,056)",--,--,--,--,"107 (11,514)","133 (7,810)",--,"194 (11,471)",--,--,--,--,"113 (2,568)",--,--,--,"162 (3,757)","131 (2,637)",--,--,"159 (2,562)","171 (2,259)",--,--,--,"131 (1,183)","188 (2,383)",--,--,--,--,--,--,--,--,--,--,--,--
2015/12/24,--,--,"142 (168,346)",--,--,"161 (11,114)","132 (41,816)","131 (15,204)",--,"175 (49,441)",--,--,--,"134 (9,360)","180 (18,166)","184 (13,379)",--,--,--,--,"105 (11,662)","163 (7,304)",--,--,--,--,--,--,"123 (2,385)",--,--,--,"164 (3,853)","146 (2,496)",--,--,"163 (2,619)","160 (2,382)",--,--,--,"125 (1,292)",--,--,--,--,--,--,--,--,--,--,--,--,--
2015/12/31,--,--,"150 (152,209)",--,--,"140 (11,641)","148 (40,464)","138 (14,578)",--,"197 (45,268)",--,--,--,"143 (8,604)","178 (17,013)","171 (13,181)",--,--,--,--,"100 (11,552)","170 (6,935)",--,--,--,--,--,--,"123 (2,260)",--,--,--,"166 (3,694)","155 (2,324)",--,--,"162 (2,401)","164 (2,188)",--,--,--,"122 (1,297)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/01/07,--,--,"145 (158,684)","183 (49,718)",--,"140 (11,793)","122 (40,659)","133 (15,033)",--,"174 (47,197)",--,--,--,"113 (10,598)","153 (16,929)","149 (14,629)",--,--,--,--,"135 (10,610)","138 (7,348)",--,"184 (10,529)",--,--,--,--,"119 (2,346)","161 (14,914)",--,--,"146 (3,756)","137 (2,515)",--,--,"119 (2,957)","141 (2,573)",--,"146 (3,545)",--,"97 (1,401)","175 (2,492)","156 (2,264)",--,"192 (3,199)",--,--,--,--,--,--,--,--,--
2016/01/14,--,--,"120 (185,051)","156 (57,273)",--,"139 (12,034)","116 (44,747)","109 (17,736)",--,"146 (51,797)",--,--,--,"100 (12,125)","139 (20,327)","128 (16,454)",--,--,--,--,"136 (10,567)","130 (8,718)",--,"194 (11,114)",--,--,--,--,"96 (2,968)","156 (15,573)",--,--,"115 (4,538)","120 (2,993)",--,--,"115 (3,186)","117 (2,942)",--,"136 (3,878)",--,"83 (1,725)","150 (2,806)","146 (2,434)",--,"174 (3,676)",--,--,--,--,--,--,--,--,--
2016/01/21,--,--,"125 (191,706)","151 (58,800)",--,"143 (11,598)","117 (44,764)","111 (18,336)",--,"154 (53,129)",--,--,--,"102 (12,575)","140 (22,268)","121 (17,421)",--,--,--,--,"137 (10,341)","128 (8,941)",--,"173 (11,354)",--,--,--,--,"99 (3,023)","155 (14,655)","197 (9,441)",--,"117 (4,786)","124 (3,038)",--,--,"110 (3,418)","116 (2,871)",--,"140 (3,824)",--,"93 (1,742)","143 (2,886)","124 (2,723)",--,"167 (3,890)",--,--,--,--,--,--,--,--,--
2016/01/28,--,--,"133 (183,729)","133 (64,739)",--,"143 (11,228)","127 (41,508)","125 (17,460)",--,"165 (51,320)",--,--,--,"105 (12,198)","143 (22,638)","121 (17,649)",--,--,--,--,"144 (9,485)","133 (8,571)",--,"168 (11,387)",--,--,--,--,"108 (2,766)","163 (14,778)","190 (9,629)",--,"116 (4,716)","111 (3,156)",--,--,"112 (3,433)","117 (2,880)",--,"135 (4,142)",--,"105 (1,625)","140 (2,967)","119 (2,651)",--,"178 (3,760)","199 (3,520)",--,--,--,--,--,--,--,--
2016/02/04,--,--,"146 (168,529)","133 (67,889)",--,"144 (11,588)","146 (38,939)","140 (16,162)",--,"173 (51,001)",--,--,--,"117 (11,818)","157 (22,719)","130 (17,537)",--,--,--,--,"146 (9,639)","149 (8,166)",--,"166 (10,861)",--,--,--,--,"117 (2,714)","176 (14,605)","196 (9,721)",--,"124 (4,736)","134 (2,815)",--,--,"140 (3,166)","140 (2,734)",--,"172 (3,608)",--,"98 (1,719)","151 (2,808)","127 (2,623)",--,"182 (3,721)",--,--,--,--,--,--,--,--,--
2016/02/11,--,--,"151 (177,257)","142 (69,621)",--,"149 (10,525)","149 (39,726)","141 (16,176)",--,"181 (47,600)",--,--,--,"118 (11,882)","146 (25,074)","131 (15,395)",--,--,--,--,"139 (8,843)","163 (7,235)",--,"168 (11,729)",--,--,--,--,"124 (2,328)","182 (10,821)",--,--,"124 (4,890)","140 (2,911)",--,--,"125 (3,437)","158 (2,594)",--,"165 (3,775)",--,"107 (1,588)","157 (2,522)","126 (2,592)",--,"195 (3,456)","199 (3,593)",--,--,--,--,--,--,--,--
2016/02/18,"192 (1,774,376)",--,"144 (187,430)","132 (73,125)",--,"142 (12,010)","146 (40,952)","140 (16,361)",--,"159 (52,746)",--,--,--,"116 (12,627)","124 (27,324)","124 (17,971)",--,--,--,--,"123 (10,355)","146 (8,191)",--,"173 (11,203)",--,--,--,--,"120 (2,726)",--,--,--,"115 (5,004)","145 (2,851)",--,--,"140 (3,237)","155 (2,635)",--,"165 (3,830)",--,"104 (1,643)","142 (2,854)","128 (2,418)",--,--,--,--,--,--,--,--,--,--,--
2016/02/25,"192 (1,738,944)",--,"142 (201,844)","134 (73,089)",--,"139 (12,671)","149 (39,229)","142 (16,167)",--,"173 (52,589)",--,--,--,"128 (12,358)","136 (25,781)","126 (18,632)",--,--,--,--,"130 (9,886)","160 (8,171)",--,"177 (11,247)",--,--,--,--,"130 (2,681)",--,--,--,"121 (4,978)","145 (2,904)",--,--,"138 (3,528)","166 (2,580)",--,"178 (3,698)",--,"110 (1,692)","151 (2,803)","199 (2,067)",--,--,--,--,--,--,--,--,--,--,--
2016/03/03,"199 (1,685,668)",--,"149 (191,634)","141 (73,318)",--,"142 (12,427)","167 (36,841)","158 (15,313)",--,"199 (49,915)",--,--,--,"131 (12,116)","156 (24,262)","126 (18,495)",--,--,--,--,"138 (9,879)","164 (7,597)",--,"172 (11,310)",--,--,--,--,"139 (2,466)",--,--,--,"139 (4,487)","163 (2,728)",--,--,"139 (3,344)","176 (2,486)",--,"180 (3,611)",--,"125 (1,728)","169 (2,590)","198 (2,090)",--,--,--,--,--,--,--,--,--,--,--
2016/03/10,--,--,"144 (194,416)","149 (74,332)",--,"146 (12,852)","169 (38,383)","155 (15,453)",--,"194 (49,929)",--,--,--,"133 (11,623)","155 (23,942)","122 (18,450)",--,--,--,--,"142 (10,231)","170 (7,629)",--,"163 (11,417)",--,--,--,--,"120 (2,912)",--,--,--,"125 (4,773)","160 (2,967)",--,--,"146 (3,425)","184 (2,544)",--,"193 (3,485)",--,"125 (1,655)","176 (2,676)","175 (2,207)",--,--,--,--,--,--,--,--,--,--,--
2016/03/17,--,--,"152 (191,307)","150 (75,263)",--,"143 (13,956)","161 (40,861)","140 (16,953)",--,--,--,--,--,"147 (11,808)","162 (23,204)","124 (19,096)",--,--,--,--,"132 (10,976)","167 (7,653)",--,"169 (11,352)",--,--,--,--,"143 (2,627)",--,--,--,"134 (4,763)","130 (3,760)",--,--,"150 (3,782)","189 (2,449)",--,--,--,"135 (1,615)",--,"181 (2,031)",--,--,--,--,--,--,--,--,--,--,--
2016/03/24,--,--,"173 (174,760)","156 (73,993)",--,"156 (13,164)","167 (40,217)","152 (16,357)",--,--,--,--,--,"156 (12,015)","179 (20,351)","127 (18,741)",--,--,--,--,"144 (10,793)","173 (7,571)",--,"175 (10,756)",--,--,--,--,"136 (2,633)",--,--,--,"151 (4,739)","161 (3,844)",--,--,"164 (3,876)",--,--,--,--,"166 (1,483)",--,"190 (2,115)",--,--,--,--,--,--,--,--,--,--,--
2016/03/31,--,--,"174 (168,431)","158 (73,628)",--,"166 (13,468)","168 (39,013)","163 (15,726)",--,--,--,--,--,"159 (11,737)","174 (19,936)","141 (18,226)",--,--,--,--,"147 (10,467)","169 (7,427)",--,"196 (10,788)",--,--,--,--,"130 (2,701)","196 (12,193)",--,--,"149 (4,438)","153 (3,963)",--,--,"175 (3,715)","194 (2,341)",--,--,--,"164 (1,424)","180 (2,544)","182 (2,264)",--,--,--,--,--,--,--,--,--,--,--
2016/04/07,--,--,"141 (193,247)","158 (77,708)",--,"167 (13,721)","163 (42,557)","155 (17,830)",--,--,--,--,--,"145 (12,860)","158 (23,026)","141 (19,298)",--,--,--,--,"155 (10,822)","154 (8,313)",--,--,--,--,--,--,"122 (3,051)",--,--,--,"131 (5,085)","138 (3,885)",--,--,"156 (3,812)","181 (2,562)",--,--,--,"144 (1,562)","178 (2,773)","200 (2,092)",--,--,--,--,--,--,--,--,--,--,--
2016/04/14,--,--,"151 (197,668)","160 (79,183)",--,"171 (13,656)","161 (43,207)","141 (19,156)",--,"196 (56,647)",--,--,--,"146 (12,362)","169 (23,525)","139 (19,549)",--,--,--,--,"157 (10,568)","160 (8,389)",--,"196 (10,470)",--,--,--,--,"111 (3,162)",--,--,--,"137 (5,003)","133 (4,139)",--,--,"160 (3,567)","184 (2,637)",--,--,--,"143 (1,628)","169 (2,861)","188 (2,137)",--,--,--,--,--,--,--,--,--,--,--
2016/04/21,--,--,"157 (194,335)","166 (76,538)",--,"186 (13,515)","155 (42,181)","149 (18,504)",--,"178 (59,991)",--,--,--,"146 (12,523)","163 (23,600)","150 (19,132)",--,--,--,--,"162 (10,944)","157 (7,059)",--,"181 (10,941)",--,--,--,--,"118 (2,956)",--,--,--,"135 (5,000)","139 (5,019)",--,--,"163 (3,475)","183 (2,644)",--,--,--,"173 (1,391)","169 (2,879)","187 (2,091)",--,--,--,--,--,--,--,--,--,--,--
2016/04/28,--,--,"145 (191,427)","176 (76,100)",--,"182 (14,152)","160 (42,728)","145 (19,071)",--,"182 (57,283)",--,--,--,"140 (12,500)","155 (23,727)","159 (18,430)",--,--,--,--,"159 (10,655)","161 (7,895)",--,--,--,--,--,--,"112 (3,053)",--,--,--,"136 (4,980)","119 (4,446)",--,--,"159 (3,443)","172 (2,686)",--,--,--,"169 (1,423)","179 (2,789)","165 (2,224)",--,--,--,--,--,--,--,--,--,--,--
2016/05/05,--,--,"137 (191,725)","176 (77,356)",--,"177 (14,189)","163 (42,595)","153 (18,567)",--,"193 (55,666)",--,--,--,"134 (12,690)","157 (23,501)","166 (17,473)",--,--,--,--,"171 (10,198)","158 (8,562)",--,--,--,--,--,--,"103 (3,261)",--,--,--,"152 (4,656)","130 (4,187)",--,--,"170 (3,249)","168 (2,802)",--,"190 (3,949)",--,"145 (1,534)","176 (2,828)","161 (2,012)",--,--,--,--,--,--,--,--,--,--,--
2016/05/12,--,--,"139 (188,040)","175 (73,805)",--,"182 (13,969)","156 (42,447)","140 (19,780)",--,"199 (55,946)",--,--,--,"133 (12,700)","158 (22,276)","163 (17,596)",--,--,--,--,"165 (10,491)","154 (8,516)",--,--,--,--,--,--,"101 (3,521)",--,--,--,"134 (4,853)","120 (4,386)",--,--,"155 (3,391)","177 (2,668)",--,"197 (3,751)",--,"120 (1,671)","169 (2,801)","155 (2,305)",--,--,--,--,--,--,--,--,--,--,--
2016/05/19,--,--,"141 (189,680)","180 (80,219)",--,"195 (13,832)","160 (42,352)","129 (20,150)",--,"189 (55,381)",--,--,--,"138 (12,521)","156 (23,622)","160 (17,594)",--,--,--,--,"165 (10,418)","155 (8,583)",--,--,--,--,--,--,"106 (3,400)",--,--,--,"150 (4,750)","117 (4,515)",--,--,"151 (3,406)","179 (2,627)",--,--,--,"138 (1,531)","181 (2,788)","168 (2,400)",--,--,--,--,--,--,--,--,--,--,--
2016/05/26,--,--,"131 (209,159)","178 (81,274)",--,"195 (14,348)","164 (43,130)","132 (20,467)",--,--,--,--,--,"140 (12,736)","166 (23,310)","175 (17,544)",--,--,--,--,"169 (10,529)","156 (9,000)",--,--,--,--,--,--,"112 (3,310)",--,--,--,"166 (4,617)","136 (4,317)",--,--,"167 (3,304)","170 (2,839)",--,"189 (3,827)",--,"124 (1,717)","181 (2,897)","185 (2,395)",--,--,--,--,--,--,--,--,--,--,--
2016/06/02,--,--,"125 (223,390)","180 (84,336)",--,"197 (14,502)","165 (42,891)","132 (20,073)",--,--,--,--,--,"135 (12,781)","178 (21,558)","173 (17,690)",--,--,--,--,"189 (9,569)","160 (8,797)",--,--,--,--,--,--,"119 (3,286)",--,--,--,"162 (4,686)","144 (4,012)",--,--,"157 (3,431)","176 (2,764)",--,"193 (3,770)",--,"144 (1,535)","172 (2,929)",--,--,--,--,--,--,--,--,--,--,--,--
2016/06/09,--,--,"126 (226,247)","177 (85,330)",--,--,"163 (43,458)","138 (19,264)",--,--,--,--,--,"142 (12,698)","179 (20,985)","174 (17,866)",--,--,--,--,"185 (9,472)","151 (8,788)",--,--,--,--,--,--,"116 (3,408)",--,--,--,"152 (5,091)","158 (3,642)",--,--,"159 (3,341)","167 (2,886)",--,"180 (3,982)",--,"141 (1,500)","183 (2,846)",--,--,--,--,--,--,--,--,--,--,--,--
2016/06/16,--,--,"126 (219,848)","181 (83,134)",--,--,"163 (43,893)","137 (19,758)",--,--,--,--,--,"126 (13,259)","177 (22,422)","181 (17,173)",--,--,--,--,"179 (9,880)","150 (8,999)",--,--,--,--,--,--,"118 (3,387)",--,--,--,"158 (5,019)","132 (3,840)",--,--,"160 (3,305)","175 (2,825)",--,"183 (3,979)",--,"156 (1,429)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/06/23,--,--,"127 (219,624)","176 (84,684)",--,--,"163 (43,930)","141 (19,758)",--,--,--,--,--,"142 (12,708)","181 (21,440)","184 (16,962)",--,--,--,--,"185 (9,636)","151 (9,033)",--,--,--,--,--,--,"121 (3,234)",--,--,--,"155 (4,910)","148 (3,597)",--,--,"160 (3,322)","188 (2,716)",--,"188 (4,010)",--,"145 (1,503)","176 (2,822)",--,--,--,--,--,--,--,--,--,--,--,--
2016/06/30,--,--,"124 (228,207)","183 (86,627)",--,--,"164 (43,078)","139 (20,342)",--,--,--,--,--,"136 (12,916)","193 (22,598)","193 (17,026)",--,--,--,--,"187 (9,522)","158 (9,291)",--,--,--,--,--,--,"115 (3,436)",--,--,--,"155 (5,113)","154 (3,605)",--,--,"158 (3,390)","164 (2,988)",--,--,--,"135 (1,656)","180 (2,828)",--,--,--,--,--,--,--,--,--,--,--,--
2016/07/07,--,--,"124 (231,513)","167 (92,171)",--,--,"159 (47,134)","130 (21,782)","190 (9,117)",--,--,--,--,"145 (12,537)","190 (21,648)",--,--,--,--,--,"186 (9,277)","153 (9,369)",--,--,--,--,--,--,"112 (3,591)",--,--,--,"150 (5,181)","168 (3,571)",--,--,"166 (3,292)","168 (3,083)",--,"189 (4,030)",--,"156 (1,538)","183 (2,873)",--,--,--,--,--,--,--,--,--,--,--,--
