Date,Global,US,MX,PH,ES,MY,CL,PE,ID,AR,NO,SE,GB,CR,CO,SG,NL,DK,IT,AU,HK,EC,DE,BE,PT,FR,BR,CA,BO,TW,CH,PL,DO,PY,FI,NZ,HN,SV,TR,GT,IE,NI,PA,GR,IS,UY,CZ,LT,AT,HU,JP,EE,LV,TH,SK
2016/07/14,--,--,"133 (227,164)","166 (96,859)",--,--,"164 (46,130)","135 (21,089)","197 (9,539)",--,--,--,--,"149 (12,510)","199 (22,182)","193 (16,993)",--,--,--,--,"175 (9,660)","153 (9,306)",--,--,--,--,--,--,"128 (3,327)",--,--,--,"170 (4,815)","172 (3,668)",--,--,"162 (3,388)","185 (2,915)",--,--,--,"183 (1,369)","191 (2,806)","179 (2,444)",--,--,--,--,--,--,--,--,--,--,--
2016/07/21,--,--,"141 (219,180)","166 (97,368)",--,--,"170 (45,356)","145 (20,343)",--,--,--,--,--,"155 (12,433)",--,"194 (17,171)",--,--,--,--,"172 (10,139)","170 (8,861)",--,--,--,--,--,--,"125 (3,441)",--,--,--,"171 (4,883)","166 (3,609)",--,--,"186 (3,187)","199 (2,766)",--,--,--,"175 (1,416)",--,"172 (2,450)",--,--,--,--,--,--,--,--,--,--,--
2016/07/28,--,--,"141 (217,254)","163 (98,506)",--,--,"176 (46,031)","148 (19,691)",--,--,--,--,--,"158 (12,506)","195 (22,592)","185 (18,055)",--,--,--,--,"174 (10,005)","169 (8,966)",--,--,--,--,--,--,"130 (3,575)",--,--,--,"188 (4,619)","181 (3,563)",--,--,"176 (3,285)","181 (2,873)",--,--,--,"139 (1,652)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/08/04,--,--,"142 (217,929)","166 (100,641)",--,--,"184 (45,690)","150 (18,534)",--,--,--,--,--,"162 (12,319)","200 (23,113)","173 (18,917)",--,--,--,--,"168 (10,296)","172 (8,867)",--,--,--,--,--,--,"142 (3,449)",--,--,--,"181 (4,792)","192 (3,563)",--,--,"184 (3,242)","186 (2,910)",--,--,--,"162 (1,524)",--,"187 (2,295)",--,--,--,--,--,--,--,--,--,--,--
2016/08/11,--,--,"148 (210,262)","160 (105,354)",--,"194 (14,224)","187 (44,782)","157 (18,339)",--,--,--,--,--,"169 (12,338)",--,"182 (17,514)",--,--,--,--,"181 (10,222)","187 (8,228)",--,--,--,--,--,--,"155 (3,174)",--,--,--,"189 (4,757)","181 (3,620)",--,--,"170 (3,457)","198 (2,675)",--,--,--,"178 (1,429)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/08/18,--,--,"148 (215,996)","142 (116,120)",--,"154 (17,215)","199 (44,726)","158 (19,182)",--,--,--,--,--,"167 (12,295)",--,"147 (21,500)",--,--,--,--,"161 (11,508)","194 (8,176)",--,--,--,--,--,--,"153 (3,408)",--,--,--,--,"194 (3,530)",--,--,"185 (3,298)",--,--,--,--,"183 (1,422)",--,"200 (2,072)",--,--,--,--,--,--,--,--,--,--,--
2016/08/25,--,--,"136 (223,378)","176 (99,954)",--,--,"196 (46,029)","156 (20,490)",--,--,--,--,--,"171 (12,676)",--,"173 (19,196)",--,--,--,--,"179 (10,598)","192 (8,727)",--,--,--,--,--,--,"156 (3,326)",--,--,--,"194 (4,793)","174 (3,948)",--,--,"191 (3,384)",--,--,--,--,"185 (1,449)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/09/01,--,--,"169 (219,821)","178 (98,708)",--,"199 (14,127)",--,"168 (20,384)",--,--,--,--,--,"173 (12,859)",--,"184 (18,710)",--,--,--,--,"176 (11,017)","190 (8,825)",--,--,--,--,--,--,"140 (3,836)",--,--,--,--,"153 (4,439)",--,--,--,--,--,--,--,"193 (1,483)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/09/08,--,--,"152 (224,780)","186 (96,884)",--,--,--,"162 (21,530)",--,--,--,--,--,"179 (12,466)",--,"199 (18,565)",--,--,--,--,"184 (10,690)",--,--,--,--,--,--,--,"160 (3,395)",--,--,--,--,"157 (4,144)",--,--,--,"197 (3,032)",--,--,--,"186 (1,476)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/09/15,--,--,"155 (222,707)","182 (97,168)",--,--,--,"159 (22,755)",--,--,--,--,--,"182 (12,027)","200 (24,195)","175 (19,186)",--,--,--,--,"182 (10,956)","192 (8,588)",--,--,--,--,--,--,"174 (3,724)",--,--,--,"195 (4,906)","194 (3,979)",--,--,--,--,--,--,--,"195 (1,396)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/09/22,--,--,"165 (207,440)","176 (96,193)",--,--,--,"157 (24,792)",--,--,--,--,--,"183 (12,138)",--,"174 (19,941)",--,--,--,--,"171 (11,071)","187 (9,197)",--,--,--,--,--,--,"164 (3,772)",--,--,--,"196 (4,819)",--,--,--,--,--,--,--,--,"192 (1,377)",--,"191 (2,365)",--,--,--,--,--,--,--,--,--,--,--
2016/09/29,--,--,"172 (199,656)","174 (96,749)",--,--,--,"164 (24,089)",--,--,--,--,--,"175 (12,770)",--,"173 (20,288)",--,--,--,--,"169 (11,677)","199 (8,628)",--,--,--,--,--,--,"159 (3,629)",--,--,--,--,--,--,--,--,--,--,--,--,"171 (1,535)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/10/06,--,--,"169 (199,202)","197 (85,108)",--,"169 (17,478)",--,"158 (25,029)",--,--,--,--,--,"168 (13,101)",--,"134 (25,074)",--,--,--,--,"157 (12,811)","199 (8,745)",--,--,--,--,--,--,"160 (3,616)",--,--,--,"188 (4,850)","185 (4,035)",--,--,--,"193 (3,043)",--,--,--,"142 (1,685)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/10/13,"147 (2,607,825)",--,"105 (267,345)",--,--,"129 (22,595)","147 (64,771)","102 (33,976)","179 (24,445)",--,--,--,--,"102 (17,932)","143 (31,527)","119 (28,926)",--,--,--,--,"109 (17,730)","148 (11,388)",--,"186 (13,705)",--,--,--,"200 (79,585)","118 (4,569)","145 (15,672)",--,--,"123 (6,832)","146 (5,001)",--,--,"148 (3,979)","138 (4,088)",--,"171 (5,290)",--,"112 (2,066)","156 (4,327)","126 (2,942)",--,--,--,--,--,--,--,--,--,--,"200 (1,582)"
2016/10/20,--,--,"152 (212,053)",--,--,"182 (17,323)","181 (54,555)","135 (27,662)",--,--,--,--,--,"144 (14,083)","199 (23,559)","164 (20,958)",--,--,--,--,"157 (12,972)","187 (9,200)",--,--,--,--,--,--,"145 (3,967)",--,--,--,"171 (5,377)","180 (4,334)",--,--,"170 (3,649)","180 (3,249)",--,--,--,"146 (1,654)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/10/27,--,--,"164 (203,646)",--,--,--,"194 (51,794)","142 (27,369)",--,--,--,--,--,"153 (14,251)","200 (24,425)","198 (18,862)",--,--,--,--,"175 (11,749)","185 (9,042)",--,--,--,--,--,--,"130 (4,214)",--,--,--,"170 (5,320)","171 (4,473)",--,--,"158 (3,985)","194 (3,081)",--,"186 (4,537)",--,"135 (1,793)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/11/03,--,--,"189 (184,938)",--,--,"187 (17,909)",--,"152 (25,424)",--,--,--,--,--,"161 (13,676)",--,--,--,--,--,--,"176 (11,910)","192 (8,707)",--,--,--,--,--,--,"139 (3,776)",--,--,--,"165 (5,227)","189 (4,088)",--,--,"169 (3,772)","197 (2,955)",--,--,--,"128 (1,802)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/11/10,--,--,"175 (195,550)",--,--,"144 (21,600)","187 (52,229)","124 (29,905)",--,--,--,--,--,"159 (14,151)","192 (23,795)",--,--,--,--,--,"164 (12,889)","183 (8,575)",--,--,--,--,--,--,"138 (3,940)",--,--,--,"149 (5,427)","198 (3,979)",--,--,"159 (4,046)","185 (3,167)",--,"195 (4,448)",--,"135 (1,779)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/11/17,--,--,"172 (201,922)",--,--,"149 (22,199)","186 (55,342)","131 (28,964)",--,--,--,--,--,"152 (13,982)",--,"197 (20,148)",--,--,--,--,"163 (13,350)","182 (9,091)",--,--,--,--,--,--,"93 (5,250)",--,--,--,"157 (5,315)","190 (4,231)",--,--,"161 (4,119)","193 (3,139)",--,--,--,"160 (1,651)","188 (3,442)",--,--,--,--,--,--,--,--,--,--,--,--
2016/11/24,"190 (2,398,880)",--,"172 (212,115)",--,--,"141 (23,344)","175 (58,360)","125 (29,416)",--,--,--,--,--,"131 (14,273)","197 (25,208)","188 (21,448)",--,--,--,--,"153 (15,819)","169 (9,718)",--,"186 (14,655)",--,--,--,--,"92 (5,267)",--,--,--,"151 (5,750)","183 (4,464)",--,--,"175 (3,984)","179 (3,345)",--,"196 (4,560)",--,"134 (1,807)","191 (3,556)",--,--,--,--,--,--,--,--,--,--,--,--
2016/12/01,--,--,"194 (209,667)",--,--,"151 (22,835)","198 (54,821)","137 (28,006)",--,--,--,--,--,"148 (13,497)",--,--,--,--,--,--,"163 (14,564)","188 (9,152)",--,--,--,--,--,--,"117 (4,474)",--,--,--,"167 (5,479)","191 (4,124)",--,--,--,--,--,--,--,"153 (1,774)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/12/08,--,--,--,--,--,"169 (21,913)",--,"145 (27,043)",--,--,--,--,--,"155 (13,581)",--,--,--,--,--,--,"190 (13,044)",--,--,--,--,--,--,--,"131 (4,275)",--,--,--,"187 (5,017)",--,--,--,"194 (3,843)","190 (3,284)",--,--,--,"188 (1,543)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/12/15,--,--,--,--,--,"179 (20,188)","200 (54,355)","150 (26,949)",--,--,--,--,--,"135 (14,543)",--,--,--,--,--,--,"186 (13,049)",--,--,--,--,--,--,--,"132 (4,231)",--,--,--,"194 (4,906)",--,--,--,"193 (3,756)",--,--,--,--,"168 (1,688)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/12/22,--,--,--,--,--,"167 (22,655)","189 (58,742)","156 (27,458)",--,--,--,--,--,"139 (14,897)",--,--,--,--,--,--,"184 (12,954)","198 (9,639)",--,--,--,--,--,--,"141 (4,163)",--,--,--,"197 (5,060)",--,--,--,"188 (3,854)","195 (3,295)",--,--,--,"178 (1,700)",--,--,--,--,--,--,--,--,--,--,--,--,--
2016/12/29,--,--,--,--,--,"178 (20,415)",--,"155 (26,860)",--,--,--,--,--,"168 (12,608)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"150 (3,692)",--,--,--,--,--,--,--,--,--,--,--,--,"193 (1,580)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/01/05,--,--,--,--,--,"183 (20,920)",--,"166 (26,458)",--,--,--,--,--,"179 (12,532)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"164 (3,677)",--,--,--,--,--,--,--,--,--,--,--,--,"188 (1,635)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/01/12,--,--,--,--,--,"183 (22,230)",--,"164 (27,834)",--,--,--,--,--,"168 (13,390)",--,--,--,--,--,--,--,"200 (9,910)",--,--,--,--,--,--,"156 (3,887)",--,--,--,--,--,--,--,--,"199 (3,385)",--,--,--,"170 (1,676)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/01/19,--,--,--,--,--,"187 (21,833)",--,"173 (29,209)",--,--,--,--,--,"177 (13,337)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"158 (4,039)",--,--,--,--,--,--,--,--,--,--,--,--,"194 (1,635)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/01/26,--,--,--,--,--,"193 (21,675)",--,"180 (29,384)",--,--,--,--,--,"178 (13,419)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"157 (3,940)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/02/02,--,--,--,--,--,--,--,"187 (31,167)",--,--,--,--,--,"191 (13,439)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"164 (4,051)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/02/09,--,--,--,--,--,--,--,"195 (33,479)",--,--,--,--,--,"196 (13,285)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"168 (4,100)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/02/16,--,--,--,--,--,"186 (22,954)",--,"167 (38,148)",--,--,--,--,--,"182 (14,836)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"144 (4,807)",--,--,--,--,--,--,--,--,"198 (3,800)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/02/23,--,--,--,--,--,"193 (23,240)",--,"179 (38,403)",--,--,--,--,--,"187 (15,066)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"162 (4,316)",--,--,--,--,--,--,--,"194 (4,467)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/03/02,--,--,--,--,--,"177 (25,032)",--,"188 (37,375)",--,--,--,--,--,"191 (15,307)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"196 (3,368)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/03/09,--,--,--,--,--,"187 (25,062)",--,"191 (36,870)","185 (38,734)",--,--,--,--,"192 (15,102)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"175 (4,119)",--,--,--,--,--,--,--,--,"183 (4,284)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/03/16,--,--,--,--,--,"188 (24,920)",--,"199 (36,368)","197 (37,810)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"159 (4,391)",--,--,--,--,--,--,--,--,"192 (4,067)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/03/23,--,--,--,--,--,"194 (25,569)",--,"171 (36,271)",--,--,--,--,--,"190 (14,682)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"148 (4,425)",--,--,--,--,--,--,--,--,"191 (3,964)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/03/30,--,--,--,--,--,"185 (25,292)",--,"177 (38,353)",--,--,--,--,--,"199 (14,216)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"145 (4,536)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/04/06,--,--,--,--,--,"179 (25,566)",--,"184 (37,538)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"153 (4,452)",--,--,--,--,--,--,--,--,"200 (3,843)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/04/13,--,--,--,--,--,"184 (25,369)",--,"194 (37,287)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"151 (4,446)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/04/20,--,--,--,--,--,"190 (25,562)",--,"187 (36,733)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"158 (4,016)",--,--,--,--,"188 (4,630)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/04/27,--,--,--,--,--,"172 (26,095)",--,"161 (41,180)",--,--,--,--,--,"188 (15,156)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"166 (4,121)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/05/04,--,--,--,--,--,"179 (25,682)","169 (73,285)","114 (56,657)",--,--,--,--,--,"170 (16,111)",--,--,--,--,--,--,--,"144 (13,345)",--,--,--,--,--,--,"153 (4,480)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/05/11,--,--,--,--,--,"170 (27,154)","130 (85,484)","100 (64,606)",--,"186 (86,067)",--,--,--,"164 (16,473)",--,--,--,--,--,--,--,"132 (14,374)",--,--,--,--,--,--,"151 (4,736)",--,--,--,--,--,--,--,--,"199 (3,927)",--,--,--,"164 (2,243)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/05/18,--,--,--,--,--,"169 (27,376)","146 (80,555)","104 (61,181)",--,"184 (87,500)",--,--,--,"164 (16,228)",--,--,--,--,--,--,--,"134 (14,324)",--,--,--,--,--,--,"162 (4,431)",--,--,--,--,"196 (4,778)",--,--,--,--,--,--,--,"185 (2,028)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/05/25,--,--,--,--,--,"176 (27,085)","154 (76,559)","116 (56,741)",--,"198 (84,747)",--,--,--,"174 (16,298)",--,--,--,--,--,--,--,"124 (15,814)",--,--,--,--,--,--,"123 (5,604)",--,--,--,--,"189 (5,216)",--,--,--,--,--,--,--,"186 (2,045)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/06/01,--,--,--,--,--,"182 (26,470)","165 (74,849)","130 (53,671)",--,"197 (82,491)",--,--,--,"170 (16,744)",--,--,--,--,--,--,"198 (12,763)","153 (13,698)",--,--,--,--,--,--,"128 (5,476)",--,--,--,--,"181 (5,381)",--,--,--,--,--,--,--,"192 (2,015)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/06/08,--,--,"185 (265,784)",--,--,"186 (26,516)","171 (72,250)","137 (50,076)",--,--,--,--,--,"179 (16,831)",--,--,--,--,--,--,--,"154 (13,098)",--,--,--,--,--,--,"132 (5,515)",--,--,--,--,"191 (5,325)",--,--,--,--,--,--,--,"183 (2,080)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/06/15,--,--,"185 (270,430)",--,--,--,"176 (70,697)","145 (48,636)",--,--,--,--,--,"169 (16,712)",--,--,--,--,--,--,--,"164 (12,727)",--,--,--,--,--,--,"139 (5,378)",--,--,--,--,--,--,--,--,"193 (4,068)",--,--,--,"182 (2,063)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/06/22,--,--,--,--,--,--,"180 (67,391)","157 (46,476)",--,--,--,--,--,"169 (16,795)",--,--,--,--,--,--,--,"172 (12,342)",--,--,--,--,--,--,"140 (5,260)",--,--,--,--,--,--,--,--,--,--,--,--,"186 (2,000)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/06/29,--,--,--,--,--,--,"193 (64,756)","168 (43,948)",--,--,--,--,--,"177 (15,860)",--,--,--,--,--,--,--,"185 (11,636)",--,--,--,--,--,--,"146 (5,217)",--,--,--,--,--,--,--,--,--,--,--,--,"183 (2,066)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/07/06,--,--,--,--,--,"174 (24,617)","198 (67,982)","170 (44,419)",--,--,--,--,--,"181 (15,923)",--,--,--,--,--,--,--,"188 (11,851)",--,--,--,--,--,--,"147 (5,552)",--,--,--,--,--,--,--,--,"198 (4,223)",--,--,--,"169 (2,166)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/07/13,--,--,--,--,--,"177 (26,946)","195 (70,449)","176 (44,189)",--,--,--,--,--,"182 (16,151)",--,--,--,--,--,--,--,"200 (11,650)",--,--,--,--,--,--,"150 (5,128)",--,--,--,--,--,--,--,--,--,--,--,--,"174 (2,143)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/07/20,--,--,--,--,--,"176 (27,490)","197 (67,706)","184 (42,910)",--,--,--,--,--,"190 (15,885)",--,--,--,--,--,--,--,"196 (12,055)",--,--,--,--,--,--,"168 (4,772)",--,--,--,--,--,--,--,--,--,--,--,--,"181 (2,100)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/07/27,--,--,--,--,--,"196 (28,463)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"179 (4,995)",--,--,--,--,--,--,--,--,--,--,--,--,"199 (2,057)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/08/03,--,--,--,--,--,"162 (30,122)",--,"197 (38,806)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"190 (4,661)",--,--,--,--,--,--,--,--,--,--,--,--,"199 (2,000)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/08/10,--,--,--,--,--,"160 (29,689)",--,"189 (41,405)",--,--,--,--,--,"184 (16,663)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"179 (4,834)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2017/08/17,--,--,--,--,--,"148 (31,501)",--,"174 (45,034)",--,--,--,--,--,"180 (16,702)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"153 (5,377)",--,--,--,--,--,--,--,--,--,--,--,--,"176 (2,260)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/08/24,--,--,--,--,--,"141 (31,676)",--,"173 (47,178)",--,--,--,--,--,"181 (16,822)",--,--,--,--,--,--,--,"196 (12,132)",--,--,--,--,--,--,"168 (5,307)",--,--,--,--,--,--,--,--,--,--,--,--,"186 (2,218)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/08/31,--,--,--,--,--,"151 (30,143)",--,"180 (44,220)",--,--,--,--,--,"187 (16,492)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"175 (5,397)",--,--,--,--,--,--,--,--,--,--,--,--,"182 (2,336)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/09/07,--,--,--,--,--,"161 (27,582)",--,"184 (41,740)",--,--,--,--,--,"193 (16,233)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"176 (6,107)",--,--,--,--,--,--,--,--,--,--,--,--,"195 (2,245)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/09/14,--,--,--,--,--,"156 (30,169)",--,"181 (43,245)",--,--,--,--,--,"198 (16,143)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"173 (5,992)",--,--,--,--,--,--,--,--,--,--,--,--,"200 (2,186)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/09/21,--,--,--,--,--,"169 (29,815)",--,"176 (44,277)",--,--,--,--,--,"131 (21,514)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"169 (6,139)",--,--,--,--,--,--,--,--,--,--,--,--,"189 (2,214)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/09/28,--,--,"173 (280,944)",--,--,"164 (30,798)",--,"148 (51,341)",--,--,--,--,--,"94 (25,818)","116 (45,786)",--,--,--,--,--,--,"174 (13,604)",--,--,--,--,--,--,"137 (7,037)",--,--,--,--,"191 (6,246)",--,--,"192 (4,898)","183 (5,188)",--,--,--,"142 (2,913)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/10/05,--,--,"181 (283,808)",--,--,"169 (31,957)",--,"160 (48,233)",--,--,--,--,--,"99 (24,412)","147 (37,988)",--,--,--,--,--,--,"171 (13,656)",--,--,--,--,--,--,"146 (6,861)",--,--,--,--,--,--,--,"199 (5,028)","180 (5,309)",--,"199 (8,084)",--,"150 (2,802)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/10/12,--,--,"170 (297,237)",--,--,"164 (33,351)","196 (85,507)","158 (45,592)",--,"195 (98,258)",--,--,--,"101 (22,887)","156 (34,941)",--,--,--,--,--,--,"165 (13,891)",--,--,--,--,--,--,"132 (7,105)",--,--,--,"186 (6,643)","182 (6,099)",--,--,"187 (4,980)","158 (5,668)",--,"175 (8,246)",--,"132 (2,918)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/10/19,--,--,"139 (330,649)",--,--,"172 (31,502)","161 (102,185)","118 (56,289)",--,"186 (105,207)",--,--,--,"71 (29,537)","139 (37,515)",--,--,--,--,--,"178 (15,291)","146 (15,816)",--,--,--,--,--,--,"107 (7,767)",--,--,--,"134 (7,657)","134 (7,684)",--,--,"155 (5,945)","143 (6,040)",--,"149 (9,407)",--,"99 (3,551)","180 (6,047)",--,--,--,--,--,--,--,--,--,--,--,--
2017/10/26,--,--,"181 (293,517)",--,--,"173 (31,914)","195 (92,310)","142 (51,730)",--,--,--,--,--,"54 (36,088)","181 (32,130)",--,--,--,--,--,"185 (15,430)","192 (13,054)",--,--,--,--,--,--,"146 (6,749)",--,--,--,--,"181 (6,502)",--,--,"198 (5,017)","186 (5,224)",--,--,--,"149 (2,764)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/11/02,--,--,--,--,--,"172 (31,336)",--,"158 (46,084)",--,--,--,--,--,"88 (26,782)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"172 (5,702)",--,--,--,--,"185 (6,532)",--,--,--,--,--,--,--,"184 (2,444)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/11/09,--,--,--,--,--,"179 (31,767)","192 (90,356)","157 (47,966)",--,--,--,--,--,"91 (26,731)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"159 (6,117)",--,--,--,--,"190 (6,545)",--,--,--,--,--,--,--,"172 (2,521)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/11/16,--,--,--,--,--,"158 (34,733)","188 (94,458)","160 (46,885)",--,--,--,--,--,"88 (26,433)",--,--,--,--,--,--,--,"193 (13,393)",--,--,--,--,--,--,"150 (6,403)",--,--,--,--,--,--,--,--,--,--,--,--,"150 (2,741)",--,--,--,--,--,--,--,--,--,--,--,--,--
