Date,Global,US,MX,PH,ES,MY,CL,PE,ID,AR,NO,SE,GB,CR,CO,SG,NL,DK,IT,AU,HK,EC,DE,BE,PT,FR,BR,CA,BO,TW,CH,PL,DO,PY,FI,NZ,HN,SV,TR,GT,IE,NI,PA,GR,IS,UY,CZ,LT,AT,HU,JP,EE,LV,TH,SK
2017/11/23,--,--,--,--,--,"158 (34,557)","181 (95,237)","134 (52,908)",--,"194 (105,654)",--,--,--,"90 (25,988)","175 (32,857)",--,--,--,--,--,--,"179 (14,351)",--,--,--,--,--,--,"145 (6,458)",--,--,--,--,--,--,--,--,--,--,--,--,"175 (2,533)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/11/30,--,--,--,--,--,"160 (34,285)","101 (143,948)","91 (74,030)",--,"126 (144,006)",--,--,--,"86 (26,634)","161 (35,007)",--,--,--,--,--,--,"130 (17,179)",--,--,--,--,--,--,"151 (6,256)",--,--,--,--,--,--,--,--,--,--,--,--,"171 (2,593)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/12/07,--,--,--,--,--,"175 (31,409)","143 (115,554)","72 (91,880)",--,"194 (112,379)",--,--,--,"53 (40,665)","99 (48,413)",--,--,--,--,--,--,"87 (24,769)",--,--,--,--,--,--,"148 (6,490)",--,--,--,--,--,--,--,--,--,--,--,--,"184 (2,480)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/12/14,--,--,--,--,--,"183 (31,771)","176 (98,979)","127 (61,353)",--,--,--,--,--,"41 (51,511)","152 (34,383)",--,--,--,--,--,--,"133 (17,266)",--,--,--,--,--,--,"161 (6,261)",--,--,--,--,--,--,--,--,--,--,--,--,"175 (2,454)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/12/21,--,--,--,--,--,"185 (31,418)","195 (91,600)","142 (54,467)",--,--,--,--,--,"65 (31,112)","180 (31,514)",--,--,--,--,--,--,"164 (15,534)",--,--,--,--,--,--,"163 (6,058)",--,--,--,--,--,--,--,--,--,--,--,--,"198 (2,317)",--,--,--,--,--,--,--,--,--,--,--,--,--
2017/12/28,--,--,--,--,--,"194 (28,586)",--,"163 (47,543)",--,--,--,--,--,"103 (22,722)",--,--,--,--,--,--,--,"189 (13,698)",--,--,--,--,--,--,"182 (5,264)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018/01/04,--,--,--,--,--,"199 (28,836)",--,"169 (45,964)",--,--,--,--,--,"109 (20,764)",--,--,--,--,--,--,--,"195 (12,945)",--,--,--,--,--,--,"193 (5,211)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018/01/11,--,--,--,--,--,"169 (33,649)",--,"160 (49,907)",--,--,--,--,--,"103 (22,101)",--,--,--,--,--,--,--,"170 (14,356)",--,--,--,--,--,--,"170 (5,598)",--,--,--,--,--,--,--,--,--,--,--,--,"192 (2,329)",--,--,--,--,--,--,--,--,--,--,--,--,--
2018/01/18,--,--,--,--,--,"179 (32,278)",--,"168 (48,947)",--,--,--,--,--,"118 (21,491)",--,--,--,--,--,--,--,"189 (14,264)",--,--,--,--,--,--,"180 (5,555)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018/01/25,--,--,--,--,--,"178 (30,859)",--,"167 (49,153)",--,--,--,--,--,"123 (21,466)",--,--,--,--,--,--,--,"187 (14,403)",--,--,--,--,--,--,"195 (5,417)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018/02/01,--,--,"154 (366,034)",--,--,"182 (30,716)",--,"165 (51,904)",--,--,--,--,--,"114 (22,231)","189 (34,128)",--,--,--,--,--,--,"175 (14,564)",--,--,--,--,--,--,"149 (6,481)",--,--,--,--,--,--,--,--,--,--,--,--,"185 (2,571)",--,--,--,--,--,--,--,--,--,--,--,--,--
2018/02/08,--,--,"97 (472,776)",--,--,"185 (30,238)","175 (100,701)","146 (56,837)",--,"192 (112,214)",--,--,--,"106 (23,238)","173 (35,981)",--,--,--,--,--,--,"143 (16,669)",--,--,--,--,--,--,"143 (6,723)",--,--,--,"173 (7,794)",--,--,--,"177 (5,650)","171 (6,159)",--,"183 (9,534)",--,"141 (3,023)",--,--,--,--,--,--,--,--,--,--,--,--,--
2018/02/15,--,--,"102 (469,328)",--,--,"196 (29,942)","156 (110,598)","144 (57,306)",--,"186 (109,556)",--,--,--,"97 (25,962)","169 (36,948)",--,--,--,--,--,--,"152 (15,920)",--,--,--,--,--,--,"148 (6,011)",--,--,--,"158 (8,014)","174 (7,772)",--,--,"162 (6,075)","171 (6,195)",--,"189 (9,469)",--,"133 (3,107)",--,--,--,--,--,--,--,--,--,--,--,--,--
2018/02/22,--,--,"157 (375,657)",--,--,--,"187 (96,228)","165 (52,612)",--,--,--,--,--,"106 (25,571)","188 (35,839)",--,--,--,--,--,--,"154 (15,844)",--,--,--,--,--,--,"155 (6,629)",--,--,--,"186 (7,134)",--,--,--,"187 (5,620)","190 (5,802)",--,--,--,"153 (2,964)",--,--,--,--,--,--,--,--,--,--,--,--,--
2018/03/01,--,--,"176 (345,334)",--,--,"194 (29,466)",--,"172 (49,254)",--,--,--,--,--,"117 (24,034)",--,--,--,--,--,--,--,"175 (14,953)",--,--,--,--,--,--,"174 (6,244)",--,--,--,--,--,--,--,--,--,--,--,--,"152 (2,980)",--,--,--,--,--,--,--,--,--,--,--,--,--
2018/03/08,--,--,"195 (326,671)",--,--,"198 (30,048)",--,"178 (46,992)",--,--,--,--,--,"121 (23,152)",--,--,--,--,--,--,--,"172 (14,557)",--,--,--,--,--,--,"151 (6,757)",--,--,--,--,--,--,--,--,"200 (5,466)",--,--,--,"155 (2,891)",--,--,--,--,--,--,--,--,--,--,--,--,--
2018/03/15,--,--,"192 (317,089)",--,--,"176 (30,124)",--,"183 (43,603)",--,--,--,--,--,"125 (21,321)",--,--,--,--,--,--,--,"169 (14,264)",--,--,--,--,--,--,"159 (6,098)",--,--,--,"199 (6,557)",--,--,--,--,--,--,--,--,"152 (2,786)",--,--,--,--,--,--,--,--,--,--,--,--,--
2018/03/22,--,--,"195 (313,978)",--,--,"193 (30,960)",--,"172 (46,205)",--,"199 (98,575)",--,--,--,"125 (21,293)",--,--,--,--,--,--,--,"166 (15,121)",--,--,--,--,--,--,"133 (6,701)",--,--,--,"199 (6,613)",--,--,--,--,--,--,--,--,"158 (2,831)",--,--,--,--,--,--,--,--,--,--,--,--,--
2018/03/29,--,--,--,--,--,"199 (30,396)",--,--,--,--,--,--,--,"172 (16,344)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"180 (5,554)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018/04/05,--,--,--,--,--,--,--,--,--,--,--,--,--,"178 (15,436)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"188 (5,303)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018/04/12,--,--,--,--,--,"199 (30,944)",--,--,--,--,--,--,--,"182 (16,402)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"189 (5,425)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018/04/19,--,--,--,--,--,"190 (33,362)",--,--,--,--,--,--,--,"185 (16,521)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"200 (5,171)","188 (20,389)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"125 (41,864)",--,--,--,--
2018/04/26,--,--,--,--,--,"196 (33,054)",--,--,--,--,--,--,--,"199 (15,752)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018/05/03,--,--,--,--,--,"184 (32,337)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"156 (18,304)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"186 (11,053)",--
2018/05/10,--,--,--,--,--,"150 (34,644)",--,--,"196 (64,240)",--,--,--,--,--,--,"176 (41,309)",--,--,--,--,"180 (16,733)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018/05/17,--,--,--,--,--,"157 (33,692)",--,--,--,--,--,--,--,"194 (15,504)",--,--,--,--,--,--,"61 (29,668)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018/05/24,--,--,--,--,--,"200 (31,423)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"183 (16,652)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2018/06/28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"157 (21,285)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/02/04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"191 (4,885)",--,--,--,--,--,--,--,--,--,--
2021/02/11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"199 (4,809)",--,--,--,--,--,--,--,--,--,--
2021/02/18,--,--,--,--,--,"193 (40,692)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/02/25,--,--,--,--,--,"181 (44,049)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/03/04,--,--,--,--,--,"158 (47,659)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/03/11,--,--,--,"191 (188,481)",--,"116 (56,675)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"169 (36,185)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/03/18,--,--,--,"176 (192,245)",--,"102 (61,305)",--,--,"200 (203,083)",--,--,--,--,--,--,"185 (41,859)",--,--,--,--,--,--,--,--,"159 (37,670)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/03/25,--,--,--,"172 (195,159)",--,"109 (60,683)",--,--,--,--,--,--,--,--,--,"187 (41,202)",--,--,--,--,--,--,--,--,"171 (37,443)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"193 (4,840)",--,--,--,--,--,--,--,--,--,--
2021/04/01,--,--,--,"163 (194,199)",--,"101 (64,884)",--,--,"177 (219,299)",--,--,--,--,--,--,"182 (43,478)",--,--,--,--,--,--,--,--,"162 (36,976)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/04/08,--,--,--,"168 (189,782)",--,"88 (65,979)",--,--,"170 (227,636)",--,--,--,--,--,--,"185 (41,947)",--,--,--,--,--,--,--,--,"158 (36,556)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/04/15,--,--,--,"185 (199,397)",--,"87 (62,821)",--,--,"136 (242,953)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"141 (40,289)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/04/22,--,--,--,"167 (203,957)",--,"85 (62,090)",--,--,"110 (262,094)",--,--,--,--,--,--,"177 (43,141)",--,--,--,--,--,--,--,--,"144 (40,497)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"182 (5,116)",--,--,--,--,--,--,--,--,--,--
2021/04/29,"197 (4,945,935)",--,--,"170 (201,201)",--,"85 (66,996)",--,--,"95 (294,181)",--,--,--,--,--,--,"175 (43,645)",--,--,--,--,--,--,--,--,"140 (41,041)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/05/06,--,--,--,"161 (204,728)",--,"109 (64,129)",--,--,"93 (300,430)",--,--,--,--,--,--,"180 (42,916)",--,--,--,--,--,--,--,--,"160 (38,720)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/05/13,--,--,--,"167 (196,920)",--,"134 (56,001)",--,--,"102 (258,612)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"168 (37,183)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/05/20,--,--,--,"184 (188,138)",--,"91 (56,669)",--,--,"116 (248,257)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"181 (36,815)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/05/27,--,--,--,--,--,"105 (57,845)",--,--,"131 (258,090)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/06/03,--,--,--,--,--,"113 (54,530)",--,--,"150 (236,572)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/06/10,--,--,--,--,--,"131 (51,234)",--,--,"168 (234,192)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/06/17,--,--,--,--,--,"144 (50,647)",--,--,"171 (211,795)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/06/24,--,--,--,--,--,"154 (49,088)",--,--,"189 (194,655)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/07/01,--,--,--,--,--,"156 (48,606)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/07/08,--,--,--,--,--,"157 (46,601)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/07/15,--,--,--,--,--,"169 (45,216)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/07/22,--,--,--,--,--,"180 (40,649)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/07/29,--,--,--,--,--,"198 (41,825)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/08/05,--,--,--,--,--,"197 (43,408)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/08/12,--,--,--,--,--,"187 (41,999)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/08/19,--,--,--,--,--,"195 (41,893)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/11/11,--,--,--,--,--,"192 (49,612)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/12/02,--,--,--,--,--,"185 (51,906)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/01/06,--,--,--,--,--,"193 (50,078)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/02/24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"197 (4,324)",--,--,--,--,--,--,--,--,--,--
2022/03/03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"200 (4,301)",--,--,--,--,--,--,--,--,--,--
2022/03/31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"195 (4,477)",--,--,--,--,--,--,--,--,--,--
2022/04/07,"181 (5,468,802)","177 (1,629,466)",--,--,--,"175 (55,657)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"187 (214,205)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"132 (5,364)",--,--,--,--,--,--,--,--,--,--
2022/04/14,"196 (5,343,982)",--,--,--,--,"169 (55,595)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"172 (4,782)",--,--,--,--,--,--,--,--,--,--
2022/04/21,"192 (5,194,197)","193 (1,538,635)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"179 (4,505)",--,--,--,--,--,--,--,--,--,--
2022/04/28,"189 (5,381,827)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"175 (4,786)",--,--,--,--,--,--,--,--,--,--
2022/05/05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"181 (5,170)",--,--,--,--,--,--,--,--,--,--
2022/05/12,--,--,--,--,--,"186 (53,740)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"196 (4,907)",--,--,--,--,--,--,--,--,--,--
2022/05/19,--,--,--,--,--,"175 (58,108)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/05/26,--,--,--,--,--,"181 (59,755)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/06/02,--,--,--,--,--,"176 (60,942)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/06/09,--,--,--,--,--,"188 (64,231)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/06/23,--,--,--,--,--,"191 (61,806)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/06/30,--,--,--,--,--,"182 (60,930)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/07/07,--,--,--,--,--,"180 (60,386)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/07/14,--,--,--,--,--,"181 (59,371)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/08/04,--,--,--,--,--,"185 (60,736)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/08/11,--,--,--,--,--,"144 (69,265)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"181 (4,906)",--,--,--,--,--,--,--,--,--,--
2022/08/25,--,--,--,--,--,"151 (68,008)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"191 (4,779)",--,--,--,--,--,--,--,--,--,--
2022/09/01,--,--,--,--,--,"152 (68,099)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"190 (4,887)",--,--,--,--,--,--,--,--,--,--
2022/09/08,--,--,--,--,--,"165 (71,702)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/09/15,--,--,--,--,--,"180 (64,258)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"189 (4,859)",--,--,--,--,--,--,--,--,--,--
2022/09/22,--,--,--,--,--,"167 (65,977)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"192 (4,917)",--,--,--,--,--,--,--,--,--,--
2022/09/29,--,--,--,--,--,"171 (66,293)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"199 (42,659)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"183 (5,156)",--,--,--,--,--,--,--,--,--,--
2022/10/06,"186 (6,103,062)",--,--,--,--,"150 (71,696)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"188 (44,508)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"168 (5,376)",--,--,--,--,--,--,--,--,--,--
2022/10/13,"182 (6,220,603)",--,--,--,--,"156 (70,638)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"181 (46,400)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"174 (5,171)",--,--,--,--,--,--,--,--,--,--
2022/10/20,"161 (6,721,129)","197 (1,685,522)",--,--,--,"131 (79,985)",--,--,"166 (471,997)",--,--,--,--,--,--,--,--,--,--,"120 (293,379)",--,--,--,--,"179 (49,843)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"176 (5,359)",--,--,--,--,--,--,--,--,--,--
2022/10/27,"175 (6,829,458)",--,--,--,--,"175 (79,803)",--,--,"180 (460,747)",--,--,--,--,--,--,--,--,--,--,"169 (265,433)",--,--,--,--,"171 (51,175)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"196 (45,351)",--,--,--,"149 (5,885)",--,--,--,--,--,--,--,--,--,--
2022/11/03,"172 (6,838,656)","193 (1,732,057)",--,--,--,"167 (77,150)",--,--,"181 (458,835)",--,"175 (72,116)",--,"186 (412,166)",--,--,--,"179 (171,320)",--,--,"172 (262,625)",--,--,--,--,"158 (50,721)",--,--,"197 (234,779)",--,--,--,--,--,--,--,"198 (46,579)",--,--,--,--,"171 (49,202)",--,--,--,"111 (6,674)",--,--,--,--,--,--,--,--,--,--
