Date,Global,US,GB,PH,AU,ID,BR,CA,MX,DE,NL,MY,FR,SE,SG,AR,ES,NO,IE,NZ,IT,CL,TH,DK,PL,PE,JP,BE,FI,VN,PT,HK,TW,TR,CO,CH,CR,AT,HU,CZ,GR,IN,IL,EC,RO,GT,SV,IS,DO,PA,SK,UY,HN,BO,AE,LT,PY,BG,EE,LV,MT,SA,ZA,NI,LU,CY,KR,EG,MA,UA
2019/03/07,"14 (18,776,174)","17 (5,825,536)","16 (1,470,504)","13 (1,114,613)","16 (923,811)","3 (781,172)","61 (989,409)","22 (698,260)","49 (1,017,310)","90 (604,766)","66 (357,793)","13 (204,884)","90 (388,424)","84 (248,462)","12 (216,185)","53 (349,285)","97 (347,918)","53 (170,857)","18 (166,057)","16 (179,236)","183 (249,050)","111 (231,348)","24 (105,417)","47 (151,146)","59 (163,737)","68 (134,090)","22 (158,613)","19 (128,811)","56 (97,139)","8 (42,522)","42 (75,597)","8 (69,616)","23 (100,759)","130 (137,784)","87 (80,979)","57 (71,763)","34 (60,594)","77 (46,061)","29 (35,444)","40 (35,849)","15 (28,792)","28 (91,103)","27 (34,353)","96 (33,624)","31 (23,234)","67 (30,105)","47 (21,559)","23 (19,432)","70 (19,673)","83 (16,555)","29 (16,410)","73 (21,116)","56 (15,940)","73 (17,054)",--,"22 (11,053)","102 (18,964)","16 (11,002)","23 (10,644)","42 (9,913)","34 (7,671)",--,--,"41 (7,343)","35 (5,959)","27 (3,481)",--,--,--,--
2019/03/14,"17 (17,078,757)","20 (5,285,199)","23 (1,250,514)","15 (1,064,907)","21 (796,349)","4 (762,303)","50 (1,023,680)","25 (631,410)","56 (902,760)","111 (546,513)","73 (323,996)","13 (186,664)","102 (347,322)","92 (221,887)","12 (197,594)","49 (326,751)","117 (305,128)","67 (140,740)","25 (140,597)","22 (151,634)",--,"110 (228,438)","30 (98,720)","58 (124,715)","70 (145,619)","72 (123,874)","25 (147,087)","35 (106,252)","70 (82,434)","8 (40,099)","47 (71,818)","10 (62,056)","27 (93,014)","151 (125,713)","90 (73,070)","82 (63,414)","40 (53,441)","109 (41,067)","37 (31,241)","51 (33,457)","22 (25,875)","36 (85,467)","30 (32,092)","96 (32,371)","39 (21,033)","73 (27,447)","46 (20,088)","33 (16,721)","71 (17,965)","84 (17,023)","41 (14,872)","72 (19,205)","62 (14,195)","69 (18,281)",--,"32 (10,114)","102 (17,346)","22 (9,997)","27 (9,876)","51 (9,679)","43 (7,103)",--,--,"50 (6,737)","43 (5,290)","34 (3,107)",--,--,--,--
2019/03/21,"16 (16,194,401)","21 (5,047,173)","23 (1,158,025)","16 (1,002,398)","24 (731,994)","5 (753,306)","56 (977,091)","30 (603,780)","65 (800,901)","124 (527,629)","87 (311,717)","13 (178,350)","105 (328,936)","97 (206,808)","14 (186,773)","54 (310,528)","124 (286,952)","77 (131,635)","25 (130,264)","24 (134,989)",--,"114 (220,091)","27 (96,561)","73 (108,658)","71 (144,907)","81 (121,868)","26 (143,590)","37 (102,608)","80 (75,184)","6 (41,872)","48 (69,385)","12 (60,674)","35 (90,181)","161 (124,353)","101 (68,488)","90 (60,505)","44 (49,274)","118 (39,210)","37 (29,848)","48 (33,457)","22 (26,028)","36 (87,107)","27 (32,312)","107 (30,888)","34 (21,504)","79 (26,020)","52 (18,359)","38 (15,839)","75 (16,811)","94 (16,588)","42 (14,925)","78 (18,770)","69 (13,299)","75 (17,552)",--,"28 (10,118)","110 (16,759)","23 (9,852)","29 (9,651)","48 (9,148)","42 (6,332)",--,--,"53 (6,539)","52 (5,385)","36 (3,070)",--,--,--,--
2019/03/28,"20 (15,385,942)","20 (4,766,090)","27 (1,104,309)","17 (945,197)","25 (691,804)","6 (768,595)","67 (911,448)","31 (568,896)","66 (773,640)","134 (503,091)","92 (293,621)","15 (185,800)","150 (297,802)","103 (193,727)","15 (173,677)","61 (292,969)","141 (273,503)","81 (122,221)","29 (124,322)","27 (130,872)",--,"128 (204,288)","28 (90,662)","76 (103,698)","67 (137,013)","88 (117,412)","31 (139,926)","50 (95,295)","83 (71,561)","7 (41,787)","54 (65,269)","15 (57,201)","40 (86,645)","174 (116,917)","107 (64,896)","119 (57,512)","47 (46,660)","135 (36,396)","44 (29,614)","53 (30,474)","27 (25,008)","43 (77,688)","32 (30,862)","106 (30,496)","35 (21,176)","85 (24,425)","58 (17,294)","38 (14,636)","78 (15,954)","96 (15,865)","47 (13,777)","83 (18,085)","72 (12,803)","77 (17,905)",--,"35 (9,451)","124 (15,993)","27 (9,119)","36 (8,861)","60 (8,316)","45 (6,012)",--,--,"58 (6,301)","70 (4,979)","31 (3,161)",--,--,--,--
2019/04/04,"33 (13,978,594)","33 (4,283,732)","46 (987,421)","19 (865,642)","39 (619,998)","9 (756,093)","73 (825,831)","40 (540,754)","78 (725,884)","165 (454,165)","116 (257,294)","21 (164,031)","178 (273,853)","147 (167,802)","20 (158,792)","74 (256,909)","169 (239,269)","101 (109,161)","48 (103,627)","40 (118,416)",--,"153 (183,612)","29 (91,610)","113 (91,474)","92 (126,671)","92 (110,018)","35 (131,142)","59 (84,889)","112 (63,471)","9 (39,197)","65 (55,954)","22 (52,875)","49 (77,207)",--,"115 (62,215)","131 (51,491)","61 (41,285)","163 (33,407)","63 (25,159)","76 (28,879)","40 (22,801)","58 (70,417)","46 (29,422)","121 (28,505)","50 (19,541)","99 (22,786)","67 (16,197)","54 (12,498)","89 (15,000)","106 (14,664)","61 (13,065)","98 (16,294)","83 (11,767)","91 (16,672)",--,"49 (8,955)","153 (14,336)","40 (8,813)","52 (7,908)","74 (7,967)","60 (5,358)",--,--,"65 (5,863)","69 (4,902)","47 (2,806)",--,--,--,--
2019/04/11,"36 (12,781,801)","47 (3,836,034)","48 (909,116)","21 (786,117)","41 (577,201)","9 (796,718)","102 (726,098)","47 (494,763)","86 (674,434)","175 (418,473)","128 (240,412)","32 (129,759)",--,"173 (150,844)","34 (132,514)","81 (240,407)","189 (215,227)","123 (101,386)","50 (99,052)","46 (107,042)",--,"168 (166,510)","36 (82,609)","116 (86,355)","96 (125,297)","98 (102,179)","40 (130,390)","75 (78,841)","120 (58,395)","15 (38,025)","71 (51,998)","29 (47,545)","51 (71,129)",--,"134 (57,454)","160 (47,090)","79 (35,199)","169 (30,336)","75 (22,188)","90 (26,028)","42 (20,777)","77 (65,619)","50 (28,763)","133 (26,193)","53 (17,832)","106 (21,184)","77 (15,075)","56 (11,935)","114 (13,256)","117 (13,058)","75 (11,322)","112 (14,331)","88 (10,715)","102 (15,720)",--,"63 (7,638)","159 (12,858)","41 (7,671)","67 (7,025)","82 (7,410)","69 (4,667)",--,--,"75 (5,432)","93 (4,332)","52 (2,558)",--,--,--,--
2019/04/18,"35 (12,280,156)","41 (3,728,764)","47 (891,501)","26 (728,738)","42 (555,816)","15 (701,482)","98 (729,044)","49 (475,396)","96 (636,975)","182 (420,537)","139 (219,913)","37 (119,840)",--,"177 (148,774)","37 (124,334)","96 (223,568)","196 (211,982)","119 (99,762)","50 (105,870)","46 (105,130)",--,--,"39 (78,507)","120 (82,828)","104 (123,137)","114 (93,965)","50 (123,593)","80 (74,131)","136 (56,612)","21 (37,456)","71 (46,172)","34 (45,178)","65 (66,154)",--,"147 (54,274)","165 (46,407)","85 (32,516)","179 (30,133)","77 (21,952)","89 (25,745)","50 (19,533)","66 (72,053)","73 (24,232)","158 (24,722)","78 (17,392)","133 (19,123)","90 (14,617)","53 (11,469)","119 (13,431)","135 (12,577)","72 (11,602)","147 (12,767)","107 (10,561)","117 (14,882)",--,"74 (7,002)","181 (12,385)","49 (7,110)","77 (6,882)","94 (7,081)","65 (4,657)",--,--,"85 (5,278)","98 (3,900)","56 (2,448)",--,--,--,--
2019/04/25,"34 (11,676,493)","38 (3,579,610)","47 (851,900)","19 (697,184)","43 (487,412)","11 (725,888)","105 (670,218)","43 (456,442)","103 (574,731)","193 (407,153)","137 (225,863)","34 (118,771)",--,"186 (134,457)","34 (120,322)","102 (200,496)","196 (188,771)","116 (88,888)","53 (92,538)","48 (94,352)",--,"193 (142,135)","36 (80,349)","121 (74,817)","92 (111,428)","112 (89,010)","49 (123,558)","73 (67,627)","113 (55,779)","20 (35,947)","76 (41,220)","26 (43,111)","64 (62,209)",--,"150 (50,853)","151 (43,850)","94 (29,794)","183 (28,160)","77 (19,413)","95 (22,997)","49 (19,727)","62 (75,967)","66 (22,662)","150 (24,225)","70 (18,490)","116 (18,077)","89 (12,424)","65 (10,234)","135 (11,205)","133 (11,113)","76 (10,139)","139 (11,750)","103 (9,240)","121 (13,261)",--,"71 (6,902)","172 (10,890)","43 (7,238)","65 (6,804)","93 (6,355)","70 (3,998)",--,--,"78 (4,747)","84 (3,943)","63 (2,368)",--,--,--,--
2019/05/02,"35 (11,198,965)","38 (3,477,264)","52 (724,202)","22 (706,409)","52 (460,459)","13 (697,825)","110 (649,727)","43 (460,476)","105 (570,666)",--,"150 (196,255)","35 (112,833)",--,--,"32 (115,724)","109 (185,699)",--,"130 (89,759)","59 (76,478)","54 (87,364)",--,--,"32 (82,824)","142 (76,217)","97 (111,591)","116 (86,294)","50 (114,278)","74 (59,738)","133 (53,965)","21 (37,201)","73 (41,880)","32 (39,362)","71 (59,922)",--,"161 (50,487)","155 (40,924)","100 (30,079)",--,"91 (18,828)","124 (22,307)","48 (17,034)","66 (73,628)","69 (20,922)","163 (24,037)","64 (14,918)","126 (18,691)","89 (12,985)","68 (10,645)","138 (11,475)","144 (10,886)","101 (9,968)","149 (11,552)","98 (9,498)","119 (12,708)",--,"74 (6,683)","200 (10,392)","50 (6,304)","84 (5,881)","118 (6,102)","80 (3,582)",--,--,"83 (4,699)","98 (3,513)","66 (2,037)",--,--,--,--
2019/05/09,"46 (10,718,860)","44 (3,289,220)","59 (670,820)","23 (709,112)","59 (430,470)","15 (674,430)","127 (643,085)","50 (422,166)","114 (566,997)",--,"174 (190,316)","37 (106,383)",--,--,"34 (114,667)","116 (182,357)",--,"163 (80,060)","63 (73,207)","56 (82,147)",--,--,"33 (84,764)","144 (73,427)","109 (102,863)","129 (85,591)","50 (111,127)","92 (53,528)","139 (48,321)","19 (40,079)","83 (40,247)","33 (37,883)","62 (63,480)",--,"164 (50,143)","171 (39,008)","101 (29,549)",--,"92 (18,126)","132 (21,251)","49 (17,089)","68 (74,668)","80 (18,848)","180 (22,689)","72 (14,185)","143 (17,989)","101 (12,650)","91 (9,047)","140 (11,206)","153 (10,490)","94 (10,053)","156 (11,097)","113 (9,366)","137 (12,496)",--,"82 (6,068)",--,"48 (6,131)","80 (6,006)","107 (5,898)","77 (3,472)",--,--,"87 (4,562)","104 (3,265)","63 (2,171)",--,--,--,--
2019/05/16,"50 (10,110,624)","47 (3,133,547)","70 (658,459)","42 (514,772)","59 (410,799)","20 (631,419)","131 (618,284)","55 (386,436)","123 (542,380)",--,"171 (185,791)","39 (103,294)",--,--,"35 (111,430)","134 (173,774)",--,"167 (82,384)","63 (70,527)","59 (77,164)",--,--,"35 (83,783)","149 (73,556)","128 (100,848)","133 (80,626)","62 (96,814)","94 (53,604)","157 (47,031)","17 (39,884)","88 (40,742)","33 (37,192)","73 (61,444)",--,"181 (48,337)","176 (38,718)","113 (28,038)",--,"94 (18,066)","130 (20,254)","57 (16,166)","68 (75,897)","84 (19,844)","200 (21,420)","71 (14,708)","161 (17,284)","102 (11,973)","92 (8,489)","145 (10,764)","171 (10,453)","83 (9,276)","174 (10,770)","120 (8,790)","156 (10,801)",--,"90 (5,945)",--,"62 (5,756)","85 (5,920)","108 (5,777)","80 (3,288)",--,--,"95 (4,432)","104 (3,413)","62 (2,218)",--,--,--,--
2019/05/23,"57 (9,623,053)","63 (3,042,489)","85 (634,386)","43 (486,530)","70 (394,512)","21 (625,069)","139 (583,882)","70 (373,000)","136 (519,757)",--,"195 (172,908)","40 (99,541)",--,--,"41 (101,407)","146 (160,469)",--,--,"82 (65,780)","67 (74,423)",--,--,"40 (80,538)","177 (64,684)","169 (95,300)","149 (75,443)","91 (83,464)","112 (51,420)",--,"15 (37,711)","105 (38,915)","42 (34,577)","79 (55,746)",--,"190 (46,244)",--,"117 (26,495)",--,"118 (16,938)","169 (19,963)","77 (15,739)","81 (70,997)","110 (18,962)",--,"82 (15,113)","172 (16,445)","110 (11,669)","128 (7,800)","163 (10,093)","169 (10,061)","107 (9,858)","189 (9,913)","128 (8,434)","165 (10,271)",--,"124 (5,639)",--,"92 (5,742)","123 (5,694)","135 (5,900)","105 (3,169)",--,--,"97 (4,440)","128 (3,194)","102 (1,910)",--,--,--,--
2019/05/30,"57 (9,369,106)","55 (2,910,668)","75 (628,518)","43 (491,535)","65 (377,871)","23 (651,785)","150 (553,717)","71 (372,343)","154 (497,267)",--,"200 (163,701)","46 (104,092)",--,--,"46 (104,079)","170 (147,625)",--,--,"83 (64,038)","64 (72,642)",--,--,"40 (82,089)","191 (62,772)","166 (93,204)","163 (71,284)","99 (78,035)","110 (51,083)",--,"17 (38,720)","104 (37,416)","52 (33,210)","77 (57,665)",--,--,--,"133 (25,294)",--,"123 (16,054)","185 (19,458)","76 (15,975)","94 (66,513)","110 (19,590)",--,"82 (14,706)","194 (15,513)","118 (11,342)","124 (8,040)","189 (9,351)","193 (9,458)","116 (9,511)",--,"139 (7,949)","196 (9,500)",--,"99 (6,028)",--,"81 (5,562)","118 (5,350)","122 (5,799)","91 (3,218)",--,--,"98 (4,278)","143 (2,946)","83 (2,011)",--,--,--,--
2019/06/06,"59 (8,883,565)","64 (2,796,365)","81 (590,884)","43 (497,194)","69 (358,285)","23 (570,567)","159 (526,512)","78 (350,789)","173 (466,321)",--,--,"68 (86,990)",--,--,"53 (95,004)","181 (145,515)",--,--,"78 (62,521)","70 (66,842)",--,--,"49 (77,448)",--,"195 (88,906)","178 (66,889)","110 (74,850)","117 (49,931)",--,"20 (38,131)","121 (35,795)","58 (30,824)","86 (55,835)",--,--,--,"144 (24,154)",--,"131 (15,727)",--,"86 (14,957)","116 (61,028)","115 (19,071)",--,"82 (13,953)",--,"116 (10,915)","137 (6,991)",--,--,"136 (9,111)",--,"143 (7,616)","199 (9,382)",--,"94 (5,858)",--,"95 (5,407)","113 (5,400)","121 (5,928)","95 (3,121)",--,--,"107 (4,154)","156 (2,733)","93 (1,894)",--,--,--,--
2019/06/13,"58 (8,584,020)","68 (2,664,783)","86 (574,761)","49 (462,358)","69 (351,256)","23 (612,139)","162 (521,900)","82 (339,193)","186 (446,904)",--,--,"49 (90,763)",--,--,"58 (86,364)","200 (141,973)",--,--,"78 (58,679)","73 (65,533)",--,--,"51 (75,362)",--,--,"192 (65,602)","130 (71,095)","142 (47,345)",--,"19 (37,574)","122 (33,843)","58 (26,540)","110 (43,079)",--,--,--,"143 (23,706)",--,"152 (15,117)",--,"98 (14,936)","145 (54,779)","133 (17,246)",--,"84 (13,657)",--,"124 (10,578)","162 (6,670)",--,"192 (8,972)","135 (8,534)",--,"155 (7,359)",--,--,"107 (5,357)",--,"103 (5,150)","130 (4,938)","131 (5,383)","110 (2,707)",--,--,"122 (3,959)","192 (2,585)","94 (1,910)",--,--,--,--
2019/06/20,"60 (8,646,013)","65 (2,672,503)","84 (583,460)","49 (455,770)","72 (348,615)","26 (625,039)","166 (528,567)","80 (338,145)","169 (463,708)",--,--,"53 (93,220)",--,--,"51 (88,083)","190 (135,408)",--,--,"85 (60,268)","73 (65,794)",--,--,"53 (73,533)",--,--,"169 (65,667)","133 (74,019)","146 (48,267)",--,"21 (36,849)","118 (35,047)","53 (29,241)","150 (35,321)",--,--,--,"125 (24,343)",--,"144 (15,368)",--,"141 (17,034)","151 (54,026)","140 (17,349)",--,"91 (13,122)",--,"117 (10,966)","150 (6,501)",--,"196 (8,958)","148 (8,426)",--,"139 (7,699)",--,--,"101 (5,805)",--,"107 (5,254)","124 (5,045)","127 (5,449)","122 (2,624)",--,--,"126 (4,025)","169 (2,747)","115 (1,865)",--,--,--,--
2019/06/27,"67 (8,259,969)","67 (2,538,689)","89 (549,804)","55 (378,318)","77 (333,182)","29 (629,479)","156 (525,464)","87 (334,103)","167 (450,706)",--,--,"58 (91,367)",--,--,"62 (84,833)","198 (137,752)",--,--,"97 (56,083)","78 (63,183)",--,--,"74 (55,448)",--,--,"179 (63,616)","149 (75,784)","143 (46,841)",--,"26 (38,180)","134 (32,628)","63 (28,961)","154 (33,712)",--,--,--,"143 (23,031)",--,"169 (14,489)",--,"129 (14,502)","152 (55,441)","139 (17,159)",--,"97 (12,770)",--,"125 (10,360)","157 (6,402)",--,"195 (8,716)","161 (8,597)",--,"153 (7,143)","199 (8,663)","44 (9,678)","112 (5,424)",--,"111 (5,072)","153 (4,347)","185 (4,844)","114 (2,784)","92 (14,972)","77 (12,010)","128 (3,913)","188 (2,628)","109 (1,872)",--,"155 (2,990)","196 (3,131)",--
2019/07/04,"73 (8,174,347)","70 (2,465,351)","101 (527,864)","57 (377,385)","75 (337,345)","26 (700,455)","162 (545,801)","97 (318,291)","178 (446,937)",--,--,"57 (93,010)",--,--,"71 (84,162)",--,--,--,"99 (55,510)","84 (61,545)",--,--,"81 (54,846)",--,--,"177 (60,882)","159 (76,144)","152 (43,546)",--,"30 (40,649)","139 (32,937)","66 (28,060)","183 (32,146)",--,--,--,"141 (22,306)",--,"178 (13,927)",--,"135 (13,982)","156 (56,037)","156 (17,249)",--,"111 (12,928)",--,"131 (10,566)","159 (6,458)",--,--,"177 (8,141)",--,"152 (7,285)",--,"51 (10,553)","110 (5,579)",--,"122 (5,029)","146 (4,560)","147 (5,098)","129 (2,512)","91 (14,881)","85 (12,225)","131 (3,984)","185 (2,745)","127 (1,719)",--,"149 (3,332)",--,--
2019/07/11,"75 (7,935,200)","79 (2,341,035)","106 (509,614)","59 (350,761)","79 (331,227)","22 (800,955)","171 (504,440)","105 (305,931)",--,--,--,"63 (89,187)",--,--,"73 (81,632)",--,--,--,"114 (52,620)","81 (61,704)",--,--,"80 (57,785)",--,--,--,"144 (78,835)","166 (40,417)",--,"31 (43,690)","163 (29,328)","70 (28,468)","188 (30,597)",--,--,--,"155 (21,301)",--,"171 (13,932)",--,"134 (13,617)",--,"176 (16,587)",--,"116 (12,394)",--,"138 (9,996)","191 (6,053)",--,--,"182 (7,166)",--,"178 (6,834)",--,"48 (9,832)","120 (5,266)",--,"101 (5,399)","144 (4,352)","168 (4,786)","122 (2,541)","94 (14,435)","101 (11,610)","150 (3,676)",--,"130 (1,666)",--,"133 (3,669)","200 (3,477)",--
2019/07/18,"85 (7,807,544)","88 (2,324,435)","121 (489,156)","64 (344,551)","88 (319,447)","24 (744,762)","174 (521,593)","118 (293,600)","193 (430,706)",--,--,"66 (85,486)",--,--,"73 (79,910)",--,--,--,"119 (52,499)","94 (59,320)",--,--,"76 (59,437)",--,--,--,"170 (76,024)","167 (41,139)",--,"30 (42,671)","185 (27,360)","83 (28,095)",--,--,--,--,"168 (21,073)",--,"191 (14,011)",--,"152 (13,264)",--,"191 (16,180)",--,"134 (12,435)",--,"142 (10,193)",--,--,--,"196 (7,242)",--,"180 (6,913)",--,"54 (9,258)","124 (5,211)",--,"121 (5,237)","180 (4,338)","193 (4,802)","139 (2,455)","96 (14,329)","116 (11,404)","158 (3,637)",--,"145 (1,631)",--,"158 (3,571)",--,--
2019/07/25,"82 (7,334,995)","96 (2,170,559)","128 (480,150)","69 (324,621)","92 (306,839)","24 (667,764)","184 (501,058)","118 (281,250)",--,--,--,"70 (79,905)",--,--,"75 (76,447)",--,--,--,"122 (49,531)","104 (55,480)",--,--,"89 (52,479)",--,--,--,"176 (73,782)","195 (36,881)",--,"31 (40,490)","172 (27,905)","95 (25,832)",--,--,--,--,"182 (19,588)",--,--,--,"163 (12,376)",--,--,--,"133 (11,721)",--,"157 (9,581)",--,--,--,--,--,"197 (6,615)",--,"62 (8,314)","140 (4,785)",--,"118 (4,927)","187 (3,960)",--,"144 (2,361)","105 (13,517)","117 (10,848)","167 (3,533)",--,"154 (1,579)",--,"171 (3,417)",--,--
2019/08/01,"91 (6,892,692)","116 (2,039,021)","125 (447,037)","88 (292,627)","100 (290,094)","31 (560,339)","197 (485,417)","135 (258,476)",--,--,--,"72 (75,655)",--,--,"95 (71,308)",--,--,--,"122 (48,682)","111 (53,361)",--,--,"97 (52,572)",--,--,--,--,"196 (35,590)",--,"34 (38,775)","182 (26,679)","102 (23,377)",--,--,--,--,"192 (19,571)",--,--,--,"162 (12,348)",--,--,--,"127 (11,682)",--,"164 (9,457)",--,--,--,--,--,"197 (6,607)",--,"64 (7,749)","149 (4,609)",--,"122 (4,812)","192 (3,818)",--,"160 (2,256)","112 (12,429)","127 (10,182)","172 (3,603)",--,"146 (1,657)",--,"184 (3,284)",--,--
2019/08/08,"72 (7,268,788)","87 (2,144,257)","105 (482,455)","80 (308,044)","91 (306,503)","31 (537,450)","186 (516,654)","128 (261,168)",--,--,--,"68 (82,138)",--,--,"74 (77,204)",--,--,--,"98 (53,328)","105 (54,244)",--,--,"81 (58,800)",--,--,--,"200 (72,683)","179 (38,645)",--,"33 (40,784)","164 (29,106)","83 (25,857)","185 (32,698)",--,--,--,"170 (20,565)",--,"180 (13,994)",--,"148 (13,468)",--,"193 (14,776)",--,"100 (13,165)",--,"156 (9,377)",--,--,--,"164 (7,628)",--,"194 (6,645)",--,"53 (8,287)","135 (4,832)",--,"93 (5,298)","151 (4,418)","196 (4,625)","141 (2,381)","101 (12,495)","109 (11,742)",--,--,"147 (1,633)",--,"183 (3,323)",--,--
