Date,Global,US,GB,PH,AU,ID,BR,CA,MX,DE,NL,MY,FR,SE,SG,AR,ES,NO,IE,NZ,IT,CL,TH,DK,PL,PE,JP,BE,FI,VN,PT,HK,TW,TR,CO,CH,CR,AT,HU,CZ,GR,IN,IL,EC,RO,GT,SV,IS,DO,PA,SK,UY,HN,BO,AE,LT,PY,BG,EE,LV,MT,SA,ZA,NI,LU,CY,KR,EG,MA,UA
2019/08/15,"74 (6,992,238)","94 (2,052,909)","97 (469,341)","79 (298,692)","94 (293,646)","30 (531,897)",--,"122 (254,192)",--,--,--,"69 (79,362)",--,--,"77 (69,438)",--,--,--,"105 (50,782)","108 (52,838)",--,--,"85 (57,916)",--,--,--,--,"186 (37,304)",--,"32 (40,541)","176 (26,618)","86 (25,634)",--,--,--,--,--,--,--,--,"158 (11,917)",--,--,--,"118 (12,359)",--,"174 (9,128)",--,--,--,"174 (7,289)",--,"198 (6,672)",--,"61 (7,160)","134 (4,862)",--,"122 (4,823)","177 (4,145)",--,"167 (2,057)","99 (10,989)","119 (10,477)","164 (3,975)",--,"134 (1,606)",--,"180 (3,171)",--,--
2019/08/22,"81 (6,926,634)","108 (2,000,958)","90 (505,278)","89 (287,912)","97 (289,213)","34 (512,140)",--,"128 (249,449)",--,--,--,"67 (76,381)",--,--,"83 (72,239)",--,--,--,"104 (51,351)","116 (51,600)",--,--,"85 (56,882)",--,--,--,--,"186 (36,992)",--,"35 (40,428)","177 (26,057)","90 (26,328)",--,--,--,--,--,--,--,--,"146 (12,767)",--,"200 (15,193)",--,"111 (12,599)",--,"175 (9,201)",--,--,--,"171 (7,272)",--,--,--,"59 (7,938)","133 (4,976)",--,"93 (5,263)","169 (4,243)",--,"169 (2,126)","103 (12,235)","113 (11,233)",--,--,"138 (1,605)",--,"160 (3,669)",--,--
2019/08/29,"96 (6,591,025)","128 (1,879,737)","119 (460,417)","109 (250,778)","121 (272,549)","42 (481,185)",--,"148 (237,044)",--,--,--,"94 (68,687)",--,--,"111 (65,141)",--,--,--,"125 (48,557)","138 (50,374)",--,--,"111 (52,319)",--,--,--,--,"179 (37,906)",--,"47 (39,242)","192 (24,255)","116 (24,661)",--,--,--,--,--,--,--,--,"158 (12,500)",--,--,--,"117 (12,071)",--,"184 (9,212)",--,--,--,"176 (7,039)",--,--,--,"75 (7,225)","153 (4,556)",--,"106 (4,877)","184 (4,023)",--,"176 (2,042)","114 (11,628)","144 (9,839)",--,--,"158 (1,493)",--,--,--,--
2019/09/05,"95 (6,672,556)","135 (1,904,194)","119 (443,188)","104 (273,080)","123 (274,895)","42 (486,568)",--,"153 (237,577)",--,--,--,"78 (72,782)",--,--,"96 (68,719)",--,--,--,"130 (44,007)","151 (49,395)",--,--,"113 (54,892)",--,--,--,--,"133 (42,930)",--,"40 (38,891)","195 (26,820)","103 (25,416)",--,--,--,--,--,--,--,--,"150 (13,892)",--,--,--,"123 (12,734)",--,"187 (9,354)",--,--,--,--,--,--,--,"89 (6,322)","174 (4,406)",--,"108 (5,149)","192 (3,902)",--,"168 (2,151)","115 (9,464)","142 (10,300)",--,--,"152 (1,638)",--,--,--,--
2019/09/12,"102 (6,547,854)","135 (1,868,004)","134 (423,209)","100 (277,028)","124 (266,405)","44 (486,128)",--,"156 (236,078)",--,--,--,"83 (73,952)",--,--,"100 (71,422)",--,--,--,"134 (44,875)","161 (47,549)",--,--,"107 (56,612)",--,--,--,--,--,--,"43 (38,199)","194 (27,235)","103 (26,968)",--,--,--,--,--,--,--,--,"169 (12,563)",--,--,--,"150 (11,406)",--,"194 (9,216)",--,--,--,--,--,--,--,"98 (6,306)","192 (4,159)",--,"114 (4,905)","194 (3,990)",--,"167 (2,163)","158 (9,183)","143 (10,455)",--,--,"163 (1,545)",--,--,--,--
2019/09/19,"88 (6,665,351)","128 (1,899,364)","114 (463,629)","95 (277,099)","119 (267,040)","48 (474,424)",--,"147 (245,806)",--,--,--,"60 (83,435)",--,--,"94 (71,449)",--,--,--,"111 (49,152)","146 (49,136)",--,--,"110 (55,927)",--,--,--,--,--,--,"38 (41,386)","169 (27,318)","92 (27,732)",--,--,--,--,--,--,--,--,"166 (12,453)",--,--,--,"135 (11,943)",--,--,--,--,--,--,--,--,--,"83 (6,446)","166 (4,270)",--,"130 (4,704)","188 (3,936)",--,"151 (2,315)","134 (9,103)","139 (10,807)",--,--,"143 (1,645)",--,--,--,--
2019/09/26,"97 (6,296,160)","135 (1,832,725)","121 (431,719)","101 (270,171)","119 (261,304)","74 (313,649)",--,"150 (238,370)",--,--,--,"72 (77,511)",--,--,"100 (68,104)",--,--,--,"70 (70,180)","149 (47,123)",--,--,"124 (55,813)",--,--,--,--,--,--,"39 (39,347)","179 (28,368)","106 (27,121)",--,--,--,--,--,--,--,--,"172 (11,665)",--,--,--,"161 (11,143)",--,--,--,--,--,--,--,--,--,"92 (6,078)","160 (4,330)",--,"109 (4,771)","183 (3,951)",--,"174 (2,027)","131 (9,617)","150 (10,463)",--,--,"166 (1,457)",--,--,--,--
2019/10/03,"103 (6,223,549)","142 (1,800,563)","134 (418,632)","98 (268,460)","117 (261,814)","87 (310,386)",--,"161 (230,765)",--,--,--,"76 (74,388)",--,--,"103 (66,474)",--,--,--,"102 (52,945)","160 (46,927)",--,--,"122 (55,852)",--,--,--,--,--,--,"37 (38,216)","186 (28,330)","100 (25,626)",--,--,--,--,--,--,--,--,"181 (11,133)",--,--,--,"197 (10,732)",--,--,--,--,--,--,--,--,--,"95 (6,252)","172 (4,241)",--,"119 (4,998)","188 (3,897)",--,"181 (1,969)","131 (8,172)","159 (10,065)",--,--,"146 (1,566)",--,--,--,--
2019/10/10,"105 (6,103,394)","141 (1,762,781)","137 (409,038)","105 (262,407)","122 (253,008)","97 (294,186)",--,"164 (227,598)",--,--,--,"86 (70,802)",--,--,"110 (64,694)",--,--,--,"129 (44,910)","149 (46,629)",--,--,"132 (55,282)",--,--,--,--,--,"167 (48,577)","41 (39,071)",--,"110 (23,855)",--,--,--,--,--,--,--,--,"198 (10,543)",--,--,--,--,--,--,--,--,--,--,--,--,--,"100 (6,201)","176 (4,175)",--,"105 (5,247)","157 (4,192)",--,--,"149 (7,854)","174 (10,104)",--,--,"163 (1,424)",--,--,--,--
2019/10/17,"107 (6,072,194)","143 (1,722,754)","128 (415,350)","100 (282,190)","119 (258,412)","102 (296,526)",--,"164 (218,752)",--,--,--,"78 (75,734)",--,--,"98 (67,613)",--,--,--,"129 (45,025)","160 (46,183)",--,--,"115 (57,672)",--,--,--,--,--,--,"42 (39,303)","199 (28,779)","119 (25,855)",--,--,--,--,--,--,--,--,"197 (10,713)",--,--,--,"199 (10,998)",--,--,--,--,--,--,--,--,--,"97 (6,429)","175 (4,199)",--,"95 (5,531)","156 (4,238)",--,"189 (2,024)","129 (8,144)","171 (10,169)",--,--,"161 (1,483)",--,--,--,--
2019/10/24,"117 (5,943,839)","144 (1,698,393)","122 (413,168)","104 (277,012)","122 (263,068)","106 (289,726)",--,"175 (218,721)",--,--,--,"87 (73,746)",--,--,"104 (66,643)",--,--,--,"136 (43,991)","165 (46,200)",--,--,"116 (57,777)",--,--,--,--,--,--,"49 (36,998)",--,"116 (26,628)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"112 (6,107)","196 (4,155)",--,"116 (5,221)","162 (4,246)",--,"174 (2,119)","128 (8,395)","172 (10,261)",--,--,"181 (1,403)",--,--,--,--
2019/10/31,"120 (6,077,893)","147 (1,775,743)","126 (436,077)","108 (266,764)","137 (260,367)","114 (279,548)",--,"166 (231,339)",--,--,--,"93 (69,482)",--,--,"106 (62,653)",--,--,--,"133 (48,499)","178 (46,494)",--,--,"128 (55,902)",--,--,--,--,--,--,"57 (34,703)",--,"117 (26,347)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"109 (6,217)",--,--,"116 (5,363)","196 (3,712)",--,"191 (2,053)","155 (7,578)","175 (10,067)",--,--,"162 (1,517)",--,--,--,--
2019/11/07,"111 (5,968,254)","148 (1,807,874)","128 (406,585)","108 (258,216)","135 (252,320)","115 (284,025)",--,"167 (226,746)",--,--,--,"93 (69,851)",--,--,"109 (65,086)",--,--,--,"147 (41,260)","170 (47,789)",--,--,"130 (55,777)",--,--,--,--,--,--,"54 (36,518)","197 (27,465)","128 (25,967)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"109 (6,237)",--,--,"121 (4,998)","192 (3,907)",--,"197 (1,996)","158 (7,411)","169 (10,557)",--,--,"151 (1,548)",--,--,--,--
2019/11/14,"115 (5,799,192)","153 (1,749,225)","137 (387,735)","106 (262,055)","135 (246,599)","121 (275,393)",--,"186 (210,839)",--,--,--,"95 (67,916)",--,--,"105 (63,750)",--,--,--,"153 (41,335)","187 (44,145)",--,--,"127 (53,665)",--,--,--,--,--,--,"50 (37,211)",--,"139 (21,141)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"107 (6,412)",--,--,"136 (4,780)","197 (3,828)",--,--,"155 (7,260)","177 (10,187)",--,--,--,--,--,--,--
2019/11/21,"116 (5,753,402)","145 (1,744,125)","150 (381,379)","105 (265,055)","135 (247,610)","127 (276,787)",--,"195 (210,276)",--,--,--,"95 (67,647)",--,--,"114 (63,744)",--,--,--,"166 (39,442)","200 (43,859)",--,--,"129 (53,039)",--,--,--,--,--,--,"48 (38,993)",--,"131 (22,199)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"107 (6,671)",--,--,"128 (4,862)",--,--,--,"177 (7,098)","181 (10,274)",--,--,"195 (1,304)",--,--,--,--
2019/11/28,"111 (5,858,376)","156 (1,803,724)","158 (379,468)","115 (260,445)","134 (245,414)","115 (291,005)",--,--,--,--,--,"97 (67,596)",--,--,"119 (62,079)",--,--,--,"173 (39,281)","200 (44,595)",--,--,"126 (53,807)",--,--,--,--,--,--,"44 (40,527)",--,"139 (23,915)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"112 (6,318)",--,--,"129 (4,753)",--,--,--,"164 (7,051)",--,--,--,--,--,--,--,--
2019/12/05,"114 (6,155,603)","146 (1,811,302)","169 (418,544)","113 (256,832)","128 (265,488)","95 (333,582)",--,"199 (223,449)",--,--,--,"90 (71,486)",--,--,"108 (65,676)",--,--,--,"167 (44,859)","185 (47,901)",--,--,"116 (55,209)",--,--,--,--,--,--,"43 (40,849)",--,"121 (25,775)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"96 (6,744)",--,--,"132 (5,044)",--,--,--,"148 (7,990)","157 (11,845)",--,--,--,--,--,--,--
2019/12/12,"82 (7,685,892)","112 (2,426,565)","146 (512,531)","91 (316,566)","88 (368,602)","78 (398,865)",--,"187 (265,899)",--,--,--,"72 (91,189)",--,--,"79 (80,582)",--,--,--,"155 (56,111)","123 (62,452)",--,--,"94 (68,900)",--,--,--,--,--,--,"37 (46,764)","190 (32,484)","75 (33,980)","169 (44,002)",--,--,--,--,--,"194 (18,000)",--,"180 (14,095)",--,--,--,"154 (13,840)",--,--,--,--,--,--,--,--,--,"75 (8,647)","159 (5,916)",--,"112 (6,299)","153 (5,259)",--,"184 (2,704)","123 (9,042)","128 (13,538)",--,--,"158 (1,751)",--,--,--,--
2019/12/19,"130 (6,582,469)","170 (1,981,817)",--,"100 (298,037)","124 (312,784)","85 (356,961)",--,--,--,--,--,"83 (80,389)",--,--,"98 (67,606)",--,--,--,--,"185 (52,558)",--,--,"104 (63,376)",--,--,--,--,--,--,"40 (46,430)",--,"101 (30,579)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"93 (8,382)",--,--,"141 (5,586)",--,--,--,"142 (8,382)","175 (11,879)",--,--,"200 (1,579)",--,--,--,--
2019/12/26,"169 (6,105,328)",--,--,"102 (274,346)","186 (288,299)","89 (340,283)",--,--,--,--,--,"86 (75,016)",--,--,"115 (60,564)",--,--,--,--,--,--,--,"108 (62,006)",--,--,--,--,--,--,"45 (43,427)",--,"116 (28,027)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"125 (7,480)",--,--,"173 (5,162)",--,--,--,"142 (6,737)",--,--,--,--,--,--,--,--
2020/01/02,"88 (6,803,820)","106 (2,126,623)","103 (498,674)","90 (300,197)","99 (312,177)","87 (324,743)",--,"131 (261,818)",--,--,--,"73 (76,031)",--,--,"94 (63,251)",--,--,--,"115 (50,368)","169 (51,191)",--,--,"107 (59,604)",--,--,--,--,--,--,"40 (44,676)","175 (30,219)","93 (28,271)",--,--,--,--,--,--,"198 (15,266)",--,--,--,--,--,"178 (11,366)",--,--,"196 (4,914)",--,--,--,--,--,--,"92 (7,866)","110 (5,849)",--,"121 (4,993)","154 (4,304)","177 (5,269)","129 (2,355)","159 (9,294)","176 (11,853)",--,"188 (2,520)","169 (1,496)",--,--,--,--
2020/01/09,"109 (6,093,684)","144 (1,828,075)","136 (412,933)","105 (273,276)","129 (261,598)","95 (310,561)",--,"182 (225,990)",--,--,--,"84 (72,471)",--,--,"113 (61,295)",--,--,--,"142 (43,101)","181 (46,493)",--,--,"120 (55,535)",--,--,--,--,--,--,"44 (42,870)","194 (29,558)","112 (28,750)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"95 (7,419)","168 (4,730)",--,"147 (4,854)","190 (3,987)",--,"160 (2,211)","143 (10,400)","163 (11,792)",--,--,"186 (1,325)",--,--,--,--
2020/01/16,"130 (5,877,097)","180 (1,728,351)","159 (397,144)","109 (252,594)","157 (240,904)","99 (308,980)",--,--,--,--,--,"87 (70,071)",--,--,"121 (60,858)",--,--,--,"171 (41,017)",--,--,--,"130 (54,648)",--,--,--,--,--,--,"46 (42,034)",--,"121 (27,426)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"105 (6,839)",--,--,"186 (4,882)",--,--,--,"160 (10,083)","197 (10,981)",--,--,"199 (1,378)",--,--,--,--
2020/01/23,"169 (5,632,983)",--,"190 (377,404)","118 (259,464)","190 (232,023)","111 (293,329)",--,--,--,--,--,"96 (67,944)",--,--,"129 (60,225)",--,--,--,--,--,--,--,"145 (53,446)",--,--,--,--,--,--,"47 (45,011)",--,"136 (26,724)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"137 (6,368)",--,--,--,--,--,--,"183 (8,013)",--,--,--,--,--,--,--,--
2020/01/30,"136 (5,935,132)","170 (1,769,631)","192 (391,688)","107 (267,678)","183 (229,976)","115 (289,405)",--,--,--,--,--,"90 (64,451)",--,--,"114 (54,281)",--,--,--,"179 (41,865)",--,--,--,"117 (59,795)",--,--,--,--,--,--,"43 (38,593)",--,"108 (21,897)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"118 (6,487)",--,--,"183 (4,821)",--,--,--,"170 (7,347)",--,--,--,--,--,--,--,--
2020/02/06,"129 (5,912,599)","173 (1,736,485)","177 (382,471)","116 (267,695)","185 (223,539)","123 (291,558)",--,--,--,--,--,"98 (66,893)",--,--,"115 (61,692)",--,--,--,"167 (41,700)",--,--,--,"118 (58,994)",--,--,--,--,--,--,"45 (44,864)",--,"111 (22,769)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"123 (6,453)",--,--,"184 (4,707)",--,--,--,"161 (7,687)",--,--,--,--,--,--,--,--
2020/02/13,"136 (5,731,220)","176 (1,676,242)","199 (362,524)","123 (261,415)",--,"119 (294,676)",--,--,--,--,--,"104 (65,679)",--,--,"130 (58,976)",--,--,--,"186 (38,065)",--,--,--,"137 (55,224)",--,--,--,--,--,--,"47 (48,476)",--,"131 (22,223)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"144 (6,219)",--,--,--,--,--,--,"164 (8,019)",--,--,--,--,--,--,--,--
2020/02/20,"154 (5,607,886)",--,--,"133 (255,618)",--,"129 (278,332)",--,--,--,--,--,"116 (63,546)",--,--,"137 (58,697)",--,--,--,--,--,--,--,"150 (53,031)",--,--,--,--,--,--,"49 (46,705)",--,"155 (21,995)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"138 (6,358)",--,--,--,--,--,--,"175 (7,234)",--,--,--,--,--,--,--,--
2020/02/27,"163 (5,342,754)",--,--,"154 (242,179)",--,"152 (269,936)",--,--,--,--,--,"140 (60,238)",--,--,"172 (55,579)",--,--,--,--,--,--,--,"175 (48,832)",--,--,--,--,--,--,"67 (43,472)",--,"165 (21,707)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"155 (6,023)",--,--,--,--,--,--,"190 (7,203)",--,--,--,--,--,--,--,--
2020/03/05,"176 (5,296,276)",--,--,"150 (246,259)",--,"142 (280,153)",--,--,--,--,--,"136 (62,323)",--,--,"168 (55,415)",--,--,--,--,--,--,--,"170 (49,797)",--,--,--,--,--,--,"69 (41,209)",--,"161 (22,103)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"166 (5,996)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/03/12,"194 (5,203,820)",--,--,"127 (245,048)",--,"143 (276,433)",--,--,--,--,--,"137 (62,855)",--,--,"170 (56,189)",--,--,--,--,--,--,--,"178 (49,529)",--,--,--,--,--,--,"64 (41,881)",--,"162 (22,209)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"163 (6,770)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/03/19,"189 (4,831,219)",--,--,"131 (201,312)",--,"151 (269,182)",--,--,--,--,--,"127 (59,581)",--,--,"157 (54,545)",--,--,--,--,--,--,--,"167 (47,675)",--,--,--,--,--,--,"59 (43,057)",--,"153 (22,292)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/03/26,"193 (4,563,361)",--,--,"141 (180,990)",--,"157 (243,161)",--,--,--,--,--,"142 (50,896)",--,--,"166 (51,675)",--,--,--,--,--,--,--,"158 (44,895)",--,--,--,--,--,--,"59 (42,102)",--,"167 (21,233)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"171 (5,853)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/04/02,"196 (4,482,520)",--,--,"153 (172,806)",--,"174 (230,047)",--,--,--,--,--,"141 (50,068)",--,--,"170 (49,955)",--,--,--,--,--,--,--,"183 (41,977)",--,--,--,--,--,--,"61 (40,536)",--,"189 (19,624)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"163 (6,122)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/04/09,"188 (4,478,284)",--,--,"139 (171,336)",--,"174 (223,598)",--,--,--,--,--,"140 (51,070)",--,--,"154 (46,148)",--,--,--,--,--,--,--,"180 (43,052)",--,--,--,--,--,--,"60 (41,055)",--,"192 (19,110)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"149 (5,935)",--,--,"196 (4,118)",--,--,--,--,--,--,--,--,--,--,--,--
2020/04/16,"187 (4,370,596)",--,--,"142 (171,129)",--,"186 (211,780)",--,--,--,--,--,"140 (49,367)",--,--,"153 (43,777)",--,--,--,--,--,--,--,"172 (43,937)",--,--,--,--,--,--,"62 (39,630)",--,"174 (19,301)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"155 (5,814)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/04/23,"190 (4,447,998)",--,--,"140 (173,737)",--,"180 (213,571)",--,--,--,--,--,"145 (47,762)",--,--,"156 (42,503)",--,--,--,--,--,--,--,"179 (42,025)",--,--,--,--,--,--,"59 (38,764)",--,"182 (19,468)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"146 (6,053)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/04/30,"191 (4,377,529)",--,--,"135 (176,947)",--,"185 (192,074)",--,--,--,--,--,"145 (44,718)",--,--,"167 (39,613)",--,--,--,--,--,--,--,"178 (43,693)",--,--,--,--,--,--,"57 (39,335)",--,"160 (19,934)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"144 (5,201)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/05/07,"193 (4,427,638)",--,--,"134 (184,544)",--,"194 (189,227)",--,--,--,--,--,"146 (45,759)",--,--,"156 (38,814)",--,--,--,--,--,--,--,"178 (46,090)",--,--,--,--,--,--,"55 (39,655)",--,"162 (20,034)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"158 (5,372)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/05/14,"175 (4,641,848)",--,--,"128 (192,947)",--,"175 (209,739)",--,--,--,--,--,"126 (53,365)",--,--,"148 (41,021)",--,--,--,--,--,--,--,"169 (49,815)",--,--,--,--,--,--,"54 (38,536)",--,"171 (21,787)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"137 (5,741)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/05/21,"188 (4,558,819)",--,--,"137 (187,760)",--,"187 (191,971)",--,--,--,--,--,"138 (51,317)",--,--,"154 (40,548)",--,--,--,--,--,--,--,"164 (49,874)",--,--,--,--,--,--,"57 (36,356)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"149 (5,569)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/05/28,"187 (4,572,855)",--,--,"135 (194,102)",--,"199 (176,535)",--,--,--,--,--,"157 (45,565)",--,--,"167 (39,050)",--,--,--,--,--,--,--,"173 (51,383)",--,--,--,--,--,--,"68 (37,935)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"169 (6,175)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/06/04,--,--,--,"150 (192,272)",--,--,--,--,--,--,--,"115 (51,638)",--,--,"170 (38,595)",--,--,--,--,--,--,--,"158 (51,536)",--,--,--,--,--,--,"60 (38,262)",--,"156 (21,387)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"149 (6,653)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/06/11,"179 (4,433,648)",--,--,"142 (192,032)",--,"199 (206,203)",--,--,--,--,--,"118 (53,984)",--,--,"159 (40,640)",--,--,--,--,--,--,--,"164 (52,033)",--,--,--,--,--,--,"61 (35,915)",--,"173 (20,503)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"147 (6,634)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
