Date,Global,US,GB,PH,AU,ID,BR,CA,MX,DE,NL,MY,FR,SE,SG,AR,ES,NO,IE,NZ,IT,CL,TH,DK,PL,PE,JP,BE,FI,VN,PT,HK,TW,TR,CO,CH,CR,AT,HU,CZ,GR,IN,IL,EC,RO,GT,SV,IS,DO,PA,SK,UY,HN,BO,AE,LT,PY,BG,EE,LV,MT,SA,ZA,NI,LU,CY,KR,EG,MA,UA
2020/06/18,"189 (4,448,046)",--,--,"146 (189,561)",--,"199 (204,727)",--,--,--,--,--,"114 (56,844)",--,--,"164 (39,970)",--,--,--,--,--,--,--,"177 (50,824)",--,--,--,--,--,--,"73 (36,293)",--,"181 (20,683)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"158 (6,530)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/06/25,"178 (4,478,223)",--,--,"136 (197,206)",--,"195 (206,749)",--,--,--,--,--,"110 (58,282)",--,--,"154 (42,876)",--,--,--,--,--,--,--,"177 (51,618)",--,--,--,--,--,--,"81 (33,563)",--,"161 (20,974)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"132 (6,939)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/07/02,"180 (4,431,406)",--,--,"145 (191,676)",--,"200 (206,309)",--,--,--,--,--,"114 (57,964)",--,--,"171 (42,624)",--,--,--,--,--,--,--,"192 (48,783)",--,--,--,--,--,--,"131 (25,410)",--,"172 (19,868)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"141 (7,029)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/07/09,--,--,--,"141 (191,796)",--,"193 (205,820)",--,--,--,--,--,"116 (59,446)",--,--,"176 (41,966)",--,--,--,--,--,--,--,"195 (49,090)",--,--,--,--,--,--,"137 (25,469)",--,"186 (19,876)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"157 (6,958)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/07/16,--,--,--,"138 (201,444)",--,"191 (213,375)",--,--,--,--,--,"113 (61,068)",--,--,"186 (41,400)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"142 (25,251)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"174 (6,684)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"154 (2,738)"
2020/07/23,--,--,--,"137 (214,369)",--,"188 (216,298)",--,--,--,--,--,"111 (59,649)",--,--,"164 (46,010)",--,--,--,--,--,--,--,"192 (51,039)",--,--,--,--,--,--,"136 (25,921)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"156 (6,830)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/07/30,--,--,--,"157 (204,729)",--,"190 (219,724)",--,--,--,--,--,"129 (59,660)",--,--,"186 (43,971)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"158 (25,055)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"180 (6,506)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/08/06,--,--,--,"150 (200,603)",--,"178 (211,846)",--,--,--,--,--,"128 (54,911)",--,--,"185 (43,574)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"154 (24,628)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"165 (6,573)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/08/13,--,--,--,"159 (195,188)",--,"194 (214,563)",--,--,--,--,--,"132 (56,216)",--,--,"185 (42,674)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"159 (23,197)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/08/20,--,--,--,"167 (189,853)",--,"198 (203,579)",--,--,--,--,--,"129 (55,346)",--,--,"188 (43,152)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"157 (23,099)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"164 (6,507)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/08/27,--,--,--,"158 (195,377)",--,--,--,--,--,--,--,"134 (56,071)",--,--,"188 (43,033)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"155 (24,277)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"171 (6,509)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/09/03,--,--,--,"162 (193,648)",--,--,--,--,--,--,--,"135 (54,975)",--,--,"193 (42,661)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"162 (23,828)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"166 (6,475)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/09/10,--,--,--,"157 (198,010)",--,"188 (224,480)",--,--,--,--,--,"145 (53,645)",--,--,"197 (42,570)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"162 (22,429)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"160 (6,830)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/09/17,--,--,--,"159 (199,702)",--,"183 (223,114)",--,--,--,--,--,"147 (52,325)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"165 (22,393)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"148 (7,200)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/09/24,--,--,--,"155 (203,916)",--,"182 (227,175)",--,--,--,--,--,"148 (53,019)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"177 (22,440)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"167 (6,923)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/10/01,--,--,--,"153 (209,604)",--,"176 (234,017)",--,--,--,--,--,"155 (53,674)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"180 (22,010)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"165 (7,273)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/10/08,--,--,--,"192 (196,783)",--,--,--,--,--,--,--,"163 (50,359)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"173 (7,174)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/10/15,--,--,--,"189 (194,176)",--,--,--,--,--,--,--,"157 (50,861)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"180 (21,029)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"163 (7,257)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/10/22,--,--,--,"176 (202,616)",--,--,--,--,--,--,--,"159 (49,749)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"177 (22,271)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"168 (7,687)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/10/29,"169 (5,079,328)","185 (1,383,904)",--,"144 (223,063)",--,--,--,--,--,--,--,"131 (53,727)",--,--,"185 (44,997)",--,--,--,--,--,--,--,"183 (51,244)",--,--,--,--,--,--,"170 (25,546)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/11/05,--,--,--,"156 (213,154)",--,--,--,--,--,--,--,"132 (54,850)",--,--,"188 (44,784)",--,--,--,--,--,--,--,"193 (49,407)",--,--,--,--,--,--,"161 (26,160)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"167 (8,558)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/11/12,--,--,--,"168 (193,213)",--,--,--,--,--,--,--,"142 (53,002)",--,--,--,--,--,--,--,--,--,--,"195 (49,583)",--,--,--,--,--,--,"190 (24,678)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"166 (8,495)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/11/19,--,--,--,"152 (211,179)",--,--,--,--,--,--,--,"139 (52,806)",--,--,"184 (43,874)",--,--,--,--,--,--,--,"190 (50,095)",--,--,--,--,--,--,"194 (24,818)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"172 (8,271)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/11/26,--,--,--,"156 (220,967)",--,--,--,--,--,--,--,"146 (53,896)",--,--,"198 (43,182)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"181 (8,415)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/12/03,--,--,--,"138 (230,802)",--,--,--,--,--,--,--,"144 (54,469)",--,--,--,--,--,--,--,--,--,--,"192 (51,781)",--,--,--,--,--,--,"197 (26,135)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/12/10,--,--,--,"138 (239,437)",--,--,--,--,--,--,--,"159 (53,702)",--,--,--,--,--,--,--,--,--,--,"189 (52,946)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/12/17,--,--,--,"169 (229,960)",--,--,--,--,--,--,--,"175 (51,679)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/12/24,--,--,--,"154 (226,879)",--,--,--,--,--,--,--,"169 (50,427)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020/12/31,--,--,--,"120 (233,686)",--,--,--,--,--,--,--,"150 (50,579)",--,--,"192 (41,625)",--,--,--,--,--,--,--,"180 (52,352)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"186 (9,111)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/01/07,--,--,--,"127 (215,523)",--,--,--,--,--,--,--,"140 (48,842)",--,--,"192 (39,348)",--,--,--,--,--,--,--,"186 (46,357)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"168 (8,667)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/01/14,--,--,--,"142 (221,661)",--,--,--,--,--,--,--,"149 (47,842)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"176 (8,675)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/01/21,--,--,--,"132 (226,581)",--,--,--,--,--,--,--,"148 (47,581)",--,--,"200 (41,148)",--,--,--,--,--,--,--,"186 (47,933)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"189 (8,491)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/01/28,--,--,--,"136 (223,991)",--,--,--,--,--,--,--,"154 (47,844)",--,--,--,--,--,--,--,--,--,--,"181 (48,021)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"182 (8,441)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/02/04,--,--,--,"140 (219,794)",--,--,--,--,--,--,--,"164 (47,208)",--,--,--,--,--,--,--,--,--,--,"188 (47,818)",--,--,--,--,--,--,"197 (27,563)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"189 (8,415)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/02/11,--,--,--,"138 (221,378)",--,--,--,--,--,--,--,"148 (48,368)",--,--,--,--,--,--,--,--,--,--,"188 (47,712)",--,--,--,--,--,--,"194 (27,033)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"176 (8,773)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/02/18,--,--,--,"155 (212,555)",--,--,--,--,--,--,--,"155 (45,258)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"200 (8,272)",--,--,--,--,--,--,--,--,--,--,--,"160 (7,294)",--,--,--
2021/02/25,--,--,--,"164 (204,507)",--,--,--,--,--,--,--,"164 (46,863)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"165 (7,386)",--,--,--
2021/03/04,--,--,--,"148 (208,866)",--,--,--,--,--,--,--,"157 (47,725)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"165 (6,944)",--,--,--
2021/03/11,--,--,--,"155 (201,334)",--,--,--,--,--,--,--,"165 (47,307)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"177 (6,959)",--,--,--
2021/03/18,--,--,--,"164 (199,273)",--,--,--,--,--,--,--,"180 (45,940)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"188 (6,908)",--,--,--
2021/03/25,--,--,--,"158 (202,756)",--,--,--,--,--,--,--,"179 (47,627)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/04/01,--,--,--,"170 (190,124)",--,--,--,--,--,--,--,"183 (46,841)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/04/08,--,--,--,"173 (187,398)",--,--,--,--,--,--,--,"185 (45,372)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/04/15,--,--,--,"191 (195,430)",--,--,--,--,--,--,--,"187 (41,966)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/04/22,--,--,--,"168 (203,892)",--,--,--,--,--,--,--,"179 (41,262)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/04/29,--,--,--,"157 (206,902)",--,--,--,--,--,--,--,"197 (42,520)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/05/06,--,--,--,"131 (226,029)",--,--,--,--,--,--,--,"179 (46,288)",--,--,"187 (42,047)",--,--,--,--,--,--,--,"200 (39,180)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"152 (8,702)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/05/13,--,--,--,"130 (220,897)",--,--,--,--,--,--,--,"200 (42,086)",--,--,"195 (39,998)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"168 (8,204)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/05/20,--,--,--,"128 (223,036)",--,--,--,--,--,--,--,"155 (43,395)",--,--,"194 (39,004)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"165 (9,184)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/05/27,--,--,--,"153 (217,290)",--,--,--,--,--,--,--,"177 (44,553)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"177 (9,201)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/06/03,--,--,--,"144 (219,389)",--,--,--,--,--,--,--,"173 (44,570)",--,--,"191 (38,437)",--,--,--,--,--,--,--,"198 (42,128)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"176 (9,081)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/06/10,--,--,--,"175 (206,166)",--,--,--,--,--,--,--,"196 (41,587)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"192 (8,868)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/06/17,--,--,--,"183 (196,520)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/06/24,--,--,--,"174 (194,493)",--,--,--,--,--,--,--,"191 (43,213)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/07/01,--,--,--,"178 (192,743)",--,--,--,--,--,--,--,"188 (43,088)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/07/08,--,--,--,"162 (193,212)",--,--,--,--,--,--,--,"179 (43,758)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/07/15,--,--,--,"181 (188,465)",--,--,--,--,--,--,--,"192 (42,679)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/07/22,--,--,--,"191 (177,495)",--,--,--,--,--,--,--,"191 (39,639)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/08/12,--,--,--,--,--,--,--,--,--,--,--,"180 (42,961)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"185 (7,990)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/08/19,--,--,--,"192 (176,574)",--,--,--,--,--,--,--,"183 (43,388)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"187 (8,271)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/08/26,--,--,--,"199 (181,802)",--,--,--,--,--,--,--,"186 (44,730)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"198 (24,895)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/09/02,--,--,--,--,--,--,--,--,--,--,--,"190 (45,562)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"191 (25,974)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/09/09,--,--,--,--,--,--,--,--,--,--,--,"162 (50,169)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"179 (27,053)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/09/16,--,--,--,"198 (200,165)",--,--,--,--,--,--,--,"166 (48,016)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"186 (28,717)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/09/23,--,--,--,"197 (205,579)",--,--,--,--,--,--,--,"179 (47,958)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"182 (29,086)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/09/30,--,--,--,--,--,--,--,--,--,--,--,"171 (48,663)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"186 (29,283)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/10/07,--,--,--,--,--,--,--,--,--,--,--,"180 (48,220)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"191 (29,196)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2021/10/14,--,--,--,--,--,--,--,--,--,--,--,"189 (48,153)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022/08/18,--,--,--,"200 (260,946)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
