Date,Global,US,GB,PH,AU,CA,MY,IE,NO,SG,NZ,ID,DK,SE,BE,NL,AR,PT,CZ,AE,ZA,BR,IS,SK,PL,KR,LT,CH,EE,LV,AT,FI,CY,TW,MT,HK,LU,HU,GR,RO,VN,CR,BG,SA,EG,HN,NI
Total,584735928,135111219,55552493,36267674,33783901,17163443,9833950,8412093,7220319,6976879,6449344,5073336,3851883,3809947,2192609,1924145,1763526,1586425,1265544,919966,825115,647364,529280,463760,447850,438564,393276,347239,330938,330148,245679,237459,156603,129989,125094,110333,105161,86960,85873,64952,60833,27771,22860,15689,14870,8118,5040
Peak,29,11,27,54,35,36,35,27,43,42,29,118,106,80,90,102,139,49,81,54,81,193,65,69,73,92,34,107,35,48,119,70,65,156,32,96,105,86,86,80,129,130,74,111,95,198,179
2019/12/19,29,11,55,108,35,36,59,41,54,88,29,,106,105,90,102,196,49,81,66,135,193,76,74,73,,38,164,35,48,158,70,65,,41,151,133,86,86,80,,130,74,150,95,198,179
2019/12/26,81,52,123,61,72,130,38,84,110,59,79,,,,190,,,84,,65,141,,187,150,,,87,,103,138,,,127,158,64,126,,,151,146,129,,181,111,159,,
2020/01/02,62,42,63,59,47,71,36,39,44,42,59,,133,100,130,189,,73,129,61,114,,78,85,195,,37,183,66,65,,150,78,184,32,100,123,136,142,124,134,,142,,,,
2020/01/09,50,42,48,54,48,60,35,36,43,53,54,,111,80,102,143,,63,103,54,83,,65,69,164,,34,137,60,60,181,127,68,156,33,96,109,113,100,114,139,,113,,183,,
2020/01/16,94,75,78,61,64,109,55,54,57,152,77,,145,119,,,,192,,97,166,,92,195,,,91,,107,157,,169,162,,66,,,,,,,,,,,,
2020/01/23,149,121,110,76,93,149,70,77,83,171,114,,162,195,,,,,,130,,,120,,,,149,,178,,,,194,,106,,,,,,,,,,,,
2020/01/30,152,113,110,,101,152,79,57,98,162,105,,168,199,,,,,,168,,,127,,,,171,,200,,,,,,84,,,,,,,,,,,,
2020/02/06,162,118,110,,95,156,123,68,95,165,106,,187,,,,,,,186,197,,128,,,,,,194,,,,,,88,,,,,,,,,,,,
2020/02/13,187,132,125,,100,174,139,84,120,175,116,,190,,,,,,,,,,151,,,,,,,,,,,,103,,,,,,,,,,,,
2020/02/20,196,169,76,,123,,176,74,147,,130,,,,,,,,,,,,186,,,,,,,,,,,,104,,,,,,,,,,,,
2020/02/27,140,135,33,,89,177,169,48,135,,102,,158,,,,,,,172,151,,144,,,,,,,,,,170,,78,,,,,,,,,,,,
2020/03/05,102,100,27,144,74,102,80,40,111,103,72,,118,196,151,,,174,143,97,87,,83,101,,,106,,102,124,,,77,,49,,158,198,178,,,,,,,,
2020/03/12,120,119,35,101,68,129,54,45,124,74,73,,129,,186,,,,170,135,81,,126,120,,,131,,135,138,,,109,,57,,195,,,,,,,,,,
2020/03/19,100,128,32,110,57,148,62,38,113,80,60,,115,,193,,,,185,,88,,105,150,,,121,,143,111,,,122,,50,,,,,,,,,,,,
2020/03/26,105,120,37,105,74,120,66,35,120,135,66,,120,,187,,,,171,119,109,,115,124,,,119,,125,138,,,150,,63,,173,,,,,,,,,,
2020/04/02,100,115,34,110,68,113,63,34,111,131,57,,126,,184,,,,144,120,108,,108,135,,,117,,142,113,,,114,,66,,168,,,,,,,,,,
2020/04/09,94,108,35,120,66,105,92,39,120,128,51,,156,,,,,,166,117,110,,111,149,,,107,,119,119,,,114,,55,,163,,,,,,,,,,
2020/04/16,91,106,34,118,61,110,105,37,111,123,50,,148,,191,,,,166,105,101,,104,165,,,100,,123,104,,,108,,53,,171,,,,,,,,,,
2020/04/23,94,122,29,118,62,127,95,30,130,123,50,,158,,176,,,,166,117,97,,128,164,,,110,,149,122,,,121,,49,,157,,,,,,,,,,
2020/04/30,96,111,34,122,64,131,97,29,132,127,52,,158,,171,,,,183,102,99,,130,148,,,108,,131,117,,,99,,54,,145,,,,,,,,,,
2020/05/07,114,138,40,140,73,158,106,29,129,132,53,,175,,186,,,,173,135,122,,130,171,,,123,,135,135,,,118,,66,,165,,,,,,,,,,
2020/05/14,114,147,35,152,77,172,132,28,137,142,59,,173,,188,,,,172,132,125,,115,154,,,133,,130,118,,,122,,62,,165,,,,,,,,,,
2020/05/21,112,140,40,146,78,177,129,27,151,130,59,,191,,,,,,189,130,110,,137,132,,,117,,105,106,,,126,,60,,168,,,,,,,,,,
2020/05/28,111,139,69,154,79,194,148,42,143,135,53,,196,,162,,,,181,162,119,,138,134,,,117,,129,118,,,136,,77,,174,,,,,,,,,,
2020/06/04,135,159,74,177,82,199,108,54,165,136,50,,,,,,,,184,163,124,,159,149,,,128,,138,142,,,152,,66,,,,,,,,,,,,
2020/06/11,110,130,54,147,82,183,102,37,160,127,48,,185,,154,,,200,170,135,114,,161,139,,,120,,139,131,,,145,,59,,161,,,,,,,,,,
2020/06/18,115,127,59,148,81,176,111,40,186,132,49,,,,160,,,185,192,141,120,,164,157,,,138,,148,156,,,148,,66,,172,,,,,,,,,,
2020/06/25,114,125,65,141,80,192,107,42,169,127,43,,,,188,,,199,,139,118,,119,189,,,135,,,,,,139,,66,,,,,,,,,,,,
2020/07/02,116,128,56,151,84,,119,42,152,142,44,,,,194,,,,,151,137,,112,,,,145,,164,190,,,140,,66,,,,,,,,,,,,
2020/07/09,137,157,83,143,99,,127,48,146,156,50,,200,,,,,,,187,143,,125,,,,147,,137,194,,,139,,,,,,,,,,,,,,
2020/07/16,135,148,90,135,98,193,112,60,140,139,53,,,,,,,,,169,141,,109,,,,158,,147,195,,,166,,,,,,,,,,,,,,
2020/07/23,128,141,80,148,85,,107,56,121,137,45,,194,,,,,,,155,136,,123,,,,161,,164,,,,164,,,,,,,,,,,,,,
2020/07/30,135,158,85,134,96,,119,70,125,144,61,,172,,,,190,,,154,147,,111,,,,167,,168,195,,,172,,,,,,,,,,,,,,
2020/08/06,124,134,85,119,87,183,114,59,110,139,48,,178,191,,,161,177,,138,133,,88,,,,179,,151,165,,,162,,,,,,,,,,,,,,
2020/08/13,119,133,80,120,72,185,113,61,111,134,45,,,200,,,139,180,,,123,,68,,,,,,168,185,,,157,,,,,,,,,,,,,,
2020/08/20,110,127,73,116,71,161,101,58,100,114,47,,175,177,156,,155,166,,130,132,,93,,,,191,,173,186,,,139,,,,,,,,,,,,,,
2020/08/27,109,121,74,117,74,145,101,55,88,118,49,,153,157,154,,167,174,,138,130,,92,,,,200,,154,166,,,126,,,,189,,,,,,,,,,
2020/09/03,108,118,81,125,72,147,111,59,89,119,50,,162,146,166,,164,171,,116,144,,88,,,,,,158,159,,,109,,,,200,,,,,,,,,,
2020/09/10,108,126,73,120,72,148,102,57,87,116,50,,147,130,165,194,195,165,196,113,138,,92,,,,178,,140,155,,,96,,,,,,,,,,,,,,
2020/09/17,105,115,71,115,75,135,97,56,91,118,51,,151,132,181,,,159,196,113,150,,75,,,,183,,155,148,,,97,,,,,,,,,,,,,,
2020/09/24,106,112,65,105,79,133,88,53,91,117,54,,165,131,171,,,155,188,112,155,,72,193,,,180,,149,169,,,93,,,,,,,,,,,,,,
2020/10/01,107,128,66,108,83,123,92,54,91,113,58,,161,143,149,,,152,162,104,151,,69,176,,,,,170,179,,,102,,,,180,,,,,,,,,,
2020/10/08,118,134,72,143,87,144,106,57,90,137,68,,164,164,166,,,158,177,123,179,,79,,,,,,166,,,,105,,,,,,,,,,,,,,
2020/10/15,110,114,81,123,80,119,93,53,88,126,55,,177,164,152,,,153,170,127,154,,96,,,,184,,142,179,,,104,,,,175,,,,,,,,,,
2020/10/22,95,104,72,116,75,110,89,50,84,139,59,,155,149,144,,,150,185,126,158,,94,,,,182,107,145,188,119,,98,,,,105,,,,,,,,,,
2020/10/29,92,97,66,125,69,109,88,50,82,128,63,,141,151,133,192,175,130,181,,163,,79,189,,,165,135,129,144,157,,107,,,,120,,,,,,,,,,
2020/11/05,116,130,87,132,92,134,82,63,86,119,67,,150,150,142,,,150,160,139,,,98,185,,,163,162,143,147,170,,94,,,,147,,,,,,,,,,
2020/11/12,107,133,78,117,93,142,83,59,80,111,70,,163,153,132,,,150,177,130,159,,105,186,,,152,176,134,152,178,,92,,,,140,,,,,,,,,,
2020/11/19,108,107,72,105,95,137,85,60,94,117,69,,189,165,133,192,,149,179,131,153,,128,192,,,136,190,131,158,180,,104,,,,148,,,,,,,,,,
2020/11/26,125,146,86,115,97,154,98,78,116,126,70,,,,148,,,155,197,146,167,,143,,,,162,,141,152,,,125,,,,148,,,,,,,,,,
2020/12/03,141,154,100,115,93,149,97,93,174,138,74,,,,145,,,157,,168,180,,157,,,,166,,141,165,,,120,,,,153,,,,,,,,,,
2020/12/10,137,153,109,127,105,180,109,101,186,146,91,,,,148,,,174,,150,,,175,,,,172,,154,181,,,132,,,,191,,,,,,,,,,
2020/12/17,173,,144,153,133,,133,133,,172,121,,,,173,,,,196,197,,,,,,,200,,,,,,129,,,,189,,,,,,,,,,
2020/12/24,,,183,171,191,,134,161,,193,181,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,
2020/12/31,175,,131,152,178,,111,104,149,155,151,,,,,,,,197,188,,,170,198,,,,,191,,,,174,,,,,,,,,,,,,,
2021/01/07,122,140,59,119,101,130,99,58,91,128,92,,132,178,133,187,,167,153,133,,,105,140,,,139,,124,141,,,127,,,,135,,,,,,,,,,
2021/01/14,126,154,60,112,104,139,103,60,96,127,90,,132,189,135,188,,173,166,132,194,,100,150,,,154,,134,142,,,121,,,,144,,,,,,,,,,
2021/01/21,124,151,62,108,105,125,98,60,100,125,87,,115,189,119,171,,167,154,139,191,,110,154,,,147,,137,150,,,109,,,,148,,,,,,,,,,
2021/01/28,127,147,67,108,131,123,111,61,118,130,98,,128,,150,194,,181,163,131,187,,106,165,,,159,,141,149,,,107,,,,153,,,,,,,,,,
2021/02/04,120,146,68,108,104,125,109,62,116,138,95,,138,190,151,200,,166,156,127,178,,111,164,,119,169,,146,176,,,109,,,,162,,,,,,,,,,
2021/02/11,131,165,68,108,103,128,115,66,125,135,95,,146,,180,,,169,182,126,,,121,174,,113,175,,161,164,,,133,,,,,,,,,,,,,,
2021/02/18,136,163,84,120,107,140,110,70,127,121,99,,155,,,,,177,,132,196,,133,195,,92,,,163,163,,,128,,,,,,,,,,,,,,
2021/02/25,156,172,88,118,119,147,125,76,157,139,107,,170,,,,,190,,135,,,146,,,115,160,,200,186,,,148,,,,,,,,,,,,,,
2021/03/04,153,172,94,115,132,156,121,83,158,143,106,,182,,,,,,,140,,,146,,,129,162,,199,,,,138,,,,,,,,,,,,,,
2021/03/11,145,171,99,120,134,159,125,80,155,140,102,,183,,,,,,,134,,,162,,,119,194,,196,,,,157,,,,,,,,,,,,,,
2021/03/18,120,134,94,115,108,142,123,79,151,141,104,,161,,179,,,167,173,130,,,160,164,,133,133,,163,178,,,135,,,,199,,,,,,,,,,
2021/03/25,130,158,108,110,118,160,116,90,138,132,110,,182,,,,,194,189,152,,,164,193,,142,143,,165,182,,,123,,,,,,,,,,,,,,
2021/04/01,137,169,121,112,130,153,114,93,160,127,106,,,,,,,191,,150,,,175,,,151,186,,172,189,,,150,,,,,,,,,,,,,,
2021/04/08,143,181,123,119,154,176,120,102,144,124,118,,191,,,,,195,,150,,,164,189,,154,194,,179,,,,170,,,,,,,,,,,,,,
2021/04/15,163,,132,147,158,,122,111,152,140,119,,,,,,,182,,154,,,174,189,,143,,,,,,,162,,,,,,,,,,,,,,
2021/04/22,153,183,134,127,128,173,105,97,169,121,113,,,,,,,,,134,,,168,199,,119,,,,,,,176,,,,,,,,,,,,,,
2021/04/29,147,182,123,115,124,178,114,103,147,111,120,,,,,,,190,178,119,,,189,,,129,168,,199,,,,180,,,,,,,,,,,,,,
2021/05/06,161,,117,107,123,192,138,100,166,111,116,,190,,,,,,169,120,,,189,,,143,177,,,,,,185,,,,,,,,,,,,,,
2021/05/13,166,,122,103,131,,150,102,182,116,114,,,,,,,,,147,,,200,,,158,,,,,,,176,,,,,,,,,,,,,,
2021/05/20,179,,130,106,142,,103,120,,113,130,,,,,,,,,150,,,,,,152,,,,,,,,,,,,,,,,,,,,,
2021/05/27,,,160,118,152,,117,136,,120,136,,,,,,,,,158,,,,,,197,,,,,,,,,,,,,,,,,,,,,
2021/06/03,,,,117,149,,105,171,,116,125,,,,,,,,,171,,,,,,172,,,,,,,,,,,,,,,,,,,,,
2021/06/10,,,170,120,127,,107,143,,124,125,,,,,,,,,166,,,,,,180,,,,,,,,,,,,,,,,,,,,,
2021/06/17,,,,129,158,,116,169,,151,131,,,,,,,,,190,,,,,,175,,,,,,,,,,,,,,,,,,,,,
2021/06/24,,,176,129,163,,123,156,,151,137,,,,,,,,,196,,,,,,190,,,,,,,,,,,,,,,,,,,,,
2021/07/01,,,,132,,,126,,,151,156,,,,,,,,,,,,,,,196,,,,,,,,,,,,,,,,,,,,,
2021/07/08,,,,127,195,,120,187,,155,153,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,
2021/07/15,,,,138,178,,131,193,,163,165,,,,,,,,,,,,,,,186,,,,,,,,,,,,,,,,,,,,,
2021/07/22,,,,143,196,,128,,,172,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/07/29,,,,153,,,141,,,161,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/08/05,,,,146,,,134,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/08/12,,,,146,133,,127,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/08/19,,,,138,111,,133,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/08/26,,,,147,137,,142,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/09/02,,,,148,175,,157,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/09/09,,,,153,170,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/09/16,,,,154,159,,156,196,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/09/23,,,,154,183,,170,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/09/30,,,,156,171,,166,170,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/10/07,,,,171,175,,169,170,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/10/14,,,,180,187,,168,172,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/10/21,,,,182,,,181,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/10/28,,,,171,,,178,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/11/04,,,,122,,,130,177,,157,,195,,,,,,,,184,,,,,,167,,,,,,,,,,,,,,,,,,,,,
2021/11/11,193,,,137,183,,142,164,,154,,,,,,,,,,188,,,,,,164,,,,,,,,,,,,,,,,,,,,,
2021/11/18,,,,173,,,170,196,,187,,,,,,,,,,,,,,,,182,,,,,,,,,,,,,,,,,,,,,
2021/11/25,151,,195,99,174,,110,161,,120,,118,,,,,,,,120,,,,,,138,,,,,,,,,,,,,,,,,,,,,
2021/12/02,174,,,98,,,97,175,,123,,145,,,,,,,,141,,,,,,173,,,,,,,,,,,,,,,,,,,,,
2021/12/09,193,,,108,,,106,199,,144,,157,,,,,,,,167,,,,,,192,,,,,,,,,,,,,,,,,,,,,
2021/12/16,,,,115,,,114,,,156,,164,,,,,,,,177,,,,,,197,,,,,,,,,,,,,,,,,,,,,
2021/12/23,,,,127,,,123,,,178,,168,,,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/12/30,,,,138,,,125,,,186,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/01/06,,,,126,,,113,173,,131,,180,,,,,,,,173,,,,,,186,,,,,,,,,,,,,,,,,,,,,
2022/01/13,,,,122,,,126,183,,144,,181,,,,,,,,166,,,,,,199,,,,,,,,,,,,,,,,,,,,,
2022/01/20,,,,124,,,119,149,,141,,183,,,,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/01/27,177,,137,122,,,113,93,193,136,,189,,,,,,,,165,,,,,,191,,,,,,,,,,,,,,,,,,,,,
2022/02/03,186,,122,126,,,129,83,,157,,196,,,,,,,,158,,,,,,192,,,,,,,,,,,,,,,,,,,,,
2022/02/10,,,,130,,,126,135,,148,,197,,,,,,,,168,,,,,,163,,,,,,,,,,,,,,,,,,,,,
2022/02/17,,,,137,,,133,170,,161,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/02/24,,,,129,,,131,190,,147,,187,,,,,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/03/03,,,,129,,,130,181,,139,,,,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/03/10,,,,129,,,122,,,135,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/03/17,,,,137,,,128,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/03/24,,,,147,,,136,,,160,,,,,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/03/31,,,,150,,,133,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/04/07,128,195,100,130,123,194,120,74,186,133,173,,170,,,,,,,139,,,153,,,186,,,,,,,,,,,,,,,,,,,,,
2022/04/14,152,,123,135,167,,110,85,,125,,,,,,,,,,135,,,175,,,188,,,,,,,,,,,,,,,,,,,,,
2022/04/21,121,,114,122,100,188,123,82,198,109,141,199,,,,,,,,116,,,151,,,160,,,,,,,,,,,,,,,,,,,,,
2022/04/28,115,,95,120,65,188,143,87,,108,100,191,,,,,,,,103,,,144,,,164,184,,,,,,,,,,,,,,,,,,,,
2022/05/05,135,,102,129,77,,168,88,,115,118,,200,,,,,,,123,,,176,,,186,,,,,,,,,,,,,,,,,,,,,
2022/05/12,177,,126,139,100,,112,107,,129,157,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/05/19,194,,151,127,113,,115,153,,136,168,,,,,,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/05/26,145,,112,115,93,,99,94,,124,142,200,,,,,,178,,119,,,,,,185,,,,,,,,,,,,,,,,,,,,,
2022/06/02,,,181,132,150,,108,165,,141,,,,,,,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/06/09,,,194,132,169,,121,192,,141,,,,,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/06/16,,,154,146,190,,132,176,,155,,,,,,,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/06/23,,,137,134,184,,103,105,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/06/30,,,192,142,,,107,129,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/07/07,,,,149,,,109,193,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/07/14,,,,156,,,130,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/07/21,,,,156,,,136,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/07/28,,,,155,,,130,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/08/04,,,,166,,,136,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/08/11,,,,166,,,150,,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/08/18,,,,177,,,157,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/08/25,,,,165,,,143,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/09/01,,,,177,,,139,196,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/09/08,,,,171,,,155,185,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/09/15,,,,169,,,138,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/09/22,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/09/29,,,,191,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/10/06,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/10/13,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/10/20,,,,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/11/17,,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/11/24,,,,,,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/01,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/03/02,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/03/09,,,,,138,,,,,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/03/23,,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/15,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
